DepartmentID,CompanyID,DepartmentName,DepartmentHeadID
1,1,IT,
2,1,Finance,
3,1,HR,
4,1,Marketing,
5,1,Sales,
6,1,R&D,
7,1,Production,
8,1,Support,
9,1,Admin,
10,1,Legal,
11,2,IT,
12,2,Finance,
13,2,HR,
14,2,Marketing,
15,2,Sales,
16,2,R&D,
17,2,Production,
18,2,Support,
19,2,Admin,
20,2,Legal,
21,3,IT,
22,3,Finance,
23,3,HR,
24,3,Marketing,
25,3,Sales,
26,3,R&D,
27,3,Production,
28,3,Support,
29,3,Admin,
30,3,Legal,
31,4,IT,
32,4,Finance,
33,4,HR,
34,4,Marketing,
35,4,Sales,
36,4,R&D,
37,4,Production,
38,4,Support,
39,4,Admin,
40,4,Legal,
41,5,IT,
42,5,Finance,
43,5,HR,
44,5,Marketing,
45,5,Sales,
46,5,R&D,
47,5,Production,
48,5,Support,
49,5,Admin,
50,5,Legal,
51,6,IT,
52,6,Finance,
53,6,HR,
54,6,Marketing,
55,6,Sales,
56,6,R&D,
57,6,Production,
58,6,Support,
59,6,Admin,
60,6,Legal,
61,7,IT,
62,7,Finance,
63,7,HR,
64,7,Marketing,
65,7,Sales,
66,7,R&D,
67,7,Production,
68,7,Support,
69,7,Admin,
70,7,Legal,
71,8,IT,
72,8,Finance,
73,8,HR,
74,8,Marketing,
75,8,Sales,
76,8,R&D,
77,8,Production,
78,8,Support,
79,8,Admin,
80,8,Legal,
81,9,IT,
82,9,Finance,
83,9,HR,
84,9,Marketing,
85,9,Sales,
86,9,R&D,
87,9,Production,
88,9,Support,
89,9,Admin,
90,9,Legal,
91,10,IT,
92,10,Finance,
93,10,HR,
94,10,Marketing,
95,10,Sales,
96,10,R&D,
97,10,Production,
98,10,Support,
99,10,Admin,
100,10,Legal,
101,11,IT,
102,11,Finance,
103,11,HR,
104,11,Marketing,
105,11,Sales,
106,11,R&D,
107,11,Production,
108,11,Support,
109,11,Admin,
110,11,Legal,
111,12,IT,
112,12,Finance,
113,12,HR,
114,12,Marketing,
115,12,Sales,
116,12,R&D,
117,12,Production,
118,12,Support,
119,12,Admin,
120,12,Legal,
121,13,IT,
122,13,Finance,
123,13,HR,
124,13,Marketing,
125,13,Sales,
126,13,R&D,
127,13,Production,
128,13,Support,
129,13,Admin,
130,13,Legal,
131,14,IT,
132,14,Finance,
133,14,HR,
134,14,Marketing,
135,14,Sales,
136,14,R&D,
137,14,Production,
138,14,Support,
139,14,Admin,
140,14,Legal,
141,15,IT,
142,15,Finance,
143,15,HR,
144,15,Marketing,
145,15,Sales,
146,15,R&D,
147,15,Production,
148,15,Support,
149,15,Admin,
150,15,Legal,
151,16,IT,
152,16,Finance,
153,16,HR,
154,16,Marketing,
155,16,Sales,
156,16,R&D,
157,16,Production,
158,16,Support,
159,16,Admin,
160,16,Legal,
161,17,IT,
162,17,Finance,
163,17,HR,
164,17,Marketing,
165,17,Sales,
166,17,R&D,
167,17,Production,
168,17,Support,
169,17,Admin,
170,17,Legal,
171,18,IT,
172,18,Finance,
173,18,HR,
174,18,Marketing,
175,18,Sales,
176,18,R&D,
177,18,Production,
178,18,Support,
179,18,Admin,
180,18,Legal,
181,19,IT,
182,19,Finance,
183,19,HR,
184,19,Marketing,
185,19,Sales,
186,19,R&D,
187,19,Production,
188,19,Support,
189,19,Admin,
190,19,Legal,
191,20,IT,
192,20,Finance,
193,20,HR,
194,20,Marketing,
195,20,Sales,
196,20,R&D,
197,20,Production,
198,20,Support,
199,20,Admin,
200,20,Legal,
201,21,IT,
202,21,Finance,
203,21,HR,
204,21,Marketing,
205,21,Sales,
206,21,R&D,
207,21,Production,
208,21,Support,
209,21,Admin,
210,21,Legal,
211,22,IT,
212,22,Finance,
213,22,HR,
214,22,Marketing,
215,22,Sales,
216,22,R&D,
217,22,Production,
218,22,Support,
219,22,Admin,
220,22,Legal,
221,23,IT,
222,23,Finance,
223,23,HR,
224,23,Marketing,
225,23,Sales,
226,23,R&D,
227,23,Production,
228,23,Support,
229,23,Admin,
230,23,Legal,
231,24,IT,
232,24,Finance,
233,24,HR,
234,24,Marketing,
235,24,Sales,
236,24,R&D,
237,24,Production,
238,24,Support,
239,24,Admin,
240,24,Legal,
241,25,IT,
242,25,Finance,
243,25,HR,
244,25,Marketing,
245,25,Sales,
246,25,R&D,
247,25,Production,
248,25,Support,
249,25,Admin,
250,25,Legal,
251,26,IT,
252,26,Finance,
253,26,HR,
254,26,Marketing,
255,26,Sales,
256,26,R&D,
257,26,Production,
258,26,Support,
259,26,Admin,
260,26,Legal,
261,27,IT,
262,27,Finance,
263,27,HR,
264,27,Marketing,
265,27,Sales,
266,27,R&D,
267,27,Production,
268,27,Support,
269,27,Admin,
270,27,Legal,
271,28,IT,
272,28,Finance,
273,28,HR,
274,28,Marketing,
275,28,Sales,
276,28,R&D,
277,28,Production,
278,28,Support,
279,28,Admin,
280,28,Legal,
281,29,IT,
282,29,Finance,
283,29,HR,
284,29,Marketing,
285,29,Sales,
286,29,R&D,
287,29,Production,
288,29,Support,
289,29,Admin,
290,29,Legal,
291,30,IT,
292,30,Finance,
293,30,HR,
294,30,Marketing,
295,30,Sales,
296,30,R&D,
297,30,Production,
298,30,Support,
299,30,Admin,
300,30,Legal,
301,31,IT,
302,31,Finance,
303,31,HR,
304,31,Marketing,
305,31,Sales,
306,31,R&D,
307,31,Production,
308,31,Support,
309,31,Admin,
310,31,Legal,
311,32,IT,
312,32,Finance,
313,32,HR,
314,32,Marketing,
315,32,Sales,
316,32,R&D,
317,32,Production,
318,32,Support,
319,32,Admin,
320,32,Legal,
321,33,IT,
322,33,Finance,
323,33,HR,
324,33,Marketing,
325,33,Sales,
326,33,R&D,
327,33,Production,
328,33,Support,
329,33,Admin,
330,33,Legal,
331,34,IT,
332,34,Finance,
333,34,HR,
334,34,Marketing,
335,34,Sales,
336,34,R&D,
337,34,Production,
338,34,Support,
339,34,Admin,
340,34,Legal,
341,35,IT,
342,35,Finance,
343,35,HR,
344,35,Marketing,
345,35,Sales,
346,35,R&D,
347,35,Production,
348,35,Support,
349,35,Admin,
350,35,Legal,
351,36,IT,
352,36,Finance,
353,36,HR,
354,36,Marketing,
355,36,Sales,
356,36,R&D,
357,36,Production,
358,36,Support,
359,36,Admin,
360,36,Legal,
361,37,IT,
362,37,Finance,
363,37,HR,
364,37,Marketing,
365,37,Sales,
366,37,R&D,
367,37,Production,
368,37,Support,
369,37,Admin,
370,37,Legal,
371,38,IT,
372,38,Finance,
373,38,HR,
374,38,Marketing,
375,38,Sales,
376,38,R&D,
377,38,Production,
378,38,Support,
379,38,Admin,
380,38,Legal,
381,39,IT,
382,39,Finance,
383,39,HR,
384,39,Marketing,
385,39,Sales,
386,39,R&D,
387,39,Production,
388,39,Support,
389,39,Admin,
390,39,Legal,
391,40,IT,
392,40,Finance,
393,40,HR,
394,40,Marketing,
395,40,Sales,
396,40,R&D,
397,40,Production,
398,40,Support,
399,40,Admin,
400,40,Legal,
401,41,IT,
402,41,Finance,
403,41,HR,
404,41,Marketing,
405,41,Sales,
406,41,R&D,
407,41,Production,
408,41,Support,
409,41,Admin,
410,41,Legal,
411,42,IT,
412,42,Finance,
413,42,HR,
414,42,Marketing,
415,42,Sales,
416,42,R&D,
417,42,Production,
418,42,Support,
419,42,Admin,
420,42,Legal,
421,43,IT,
422,43,Finance,
423,43,HR,
424,43,Marketing,
425,43,Sales,
426,43,R&D,
427,43,Production,
428,43,Support,
429,43,Admin,
430,43,Legal,
431,44,IT,
432,44,Finance,
433,44,HR,
434,44,Marketing,
435,44,Sales,
436,44,R&D,
437,44,Production,
438,44,Support,
439,44,Admin,
440,44,Legal,
441,45,IT,
442,45,Finance,
443,45,HR,
444,45,Marketing,
445,45,Sales,
446,45,R&D,
447,45,Production,
448,45,Support,
449,45,Admin,
450,45,Legal,
451,46,IT,
452,46,Finance,
453,46,HR,
454,46,Marketing,
455,46,Sales,
456,46,R&D,
457,46,Production,
458,46,Support,
459,46,Admin,
460,46,Legal,
461,47,IT,
462,47,Finance,
463,47,HR,
464,47,Marketing,
465,47,Sales,
466,47,R&D,
467,47,Production,
468,47,Support,
469,47,Admin,
470,47,Legal,
471,48,IT,
472,48,Finance,
473,48,HR,
474,48,Marketing,
475,48,Sales,
476,48,R&D,
477,48,Production,
478,48,Support,
479,48,Admin,
480,48,Legal,
481,49,IT,
482,49,Finance,
483,49,HR,
484,49,Marketing,
485,49,Sales,
486,49,R&D,
487,49,Production,
488,49,Support,
489,49,Admin,
490,49,Legal,
491,50,IT,
492,50,Finance,
493,50,HR,
494,50,Marketing,
495,50,Sales,
496,50,R&D,
497,50,Production,
498,50,Support,
499,50,Admin,
500,50,Legal,
501,51,IT,
502,51,Finance,
503,51,HR,
504,51,Marketing,
505,51,Sales,
506,51,R&D,
507,51,Production,
508,51,Support,
509,51,Admin,
510,51,Legal,
511,52,IT,
512,52,Finance,
513,52,HR,
514,52,Marketing,
515,52,Sales,
516,52,R&D,
517,52,Production,
518,52,Support,
519,52,Admin,
520,52,Legal,
521,53,IT,
522,53,Finance,
523,53,HR,
524,53,Marketing,
525,53,Sales,
526,53,R&D,
527,53,Production,
528,53,Support,
529,53,Admin,
530,53,Legal,
531,54,IT,
532,54,Finance,
533,54,HR,
534,54,Marketing,
535,54,Sales,
536,54,R&D,
537,54,Production,
538,54,Support,
539,54,Admin,
540,54,Legal,
541,55,IT,
542,55,Finance,
543,55,HR,
544,55,Marketing,
545,55,Sales,
546,55,R&D,
547,55,Production,
548,55,Support,
549,55,Admin,
550,55,Legal,
551,56,IT,
552,56,Finance,
553,56,HR,
554,56,Marketing,
555,56,Sales,
556,56,R&D,
557,56,Production,
558,56,Support,
559,56,Admin,
560,56,Legal,
561,57,IT,
562,57,Finance,
563,57,HR,
564,57,Marketing,
565,57,Sales,
566,57,R&D,
567,57,Production,
568,57,Support,
569,57,Admin,
570,57,Legal,
571,58,IT,
572,58,Finance,
573,58,HR,
574,58,Marketing,
575,58,Sales,
576,58,R&D,
577,58,Production,
578,58,Support,
579,58,Admin,
580,58,Legal,
581,59,IT,
582,59,Finance,
583,59,HR,
584,59,Marketing,
585,59,Sales,
586,59,R&D,
587,59,Production,
588,59,Support,
589,59,Admin,
590,59,Legal,
591,60,IT,
592,60,Finance,
593,60,HR,
594,60,Marketing,
595,60,Sales,
596,60,R&D,
597,60,Production,
598,60,Support,
599,60,Admin,
600,60,Legal,
601,61,IT,
602,61,Finance,
603,61,HR,
604,61,Marketing,
605,61,Sales,
606,61,R&D,
607,61,Production,
608,61,Support,
609,61,Admin,
610,61,Legal,
611,62,IT,
612,62,Finance,
613,62,HR,
614,62,Marketing,
615,62,Sales,
616,62,R&D,
617,62,Production,
618,62,Support,
619,62,Admin,
620,62,Legal,
621,63,IT,
622,63,Finance,
623,63,HR,
624,63,Marketing,
625,63,Sales,
626,63,R&D,
627,63,Production,
628,63,Support,
629,63,Admin,
630,63,Legal,
631,64,IT,
632,64,Finance,
633,64,HR,
634,64,Marketing,
635,64,Sales,
636,64,R&D,
637,64,Production,
638,64,Support,
639,64,Admin,
640,64,Legal,
641,65,IT,
642,65,Finance,
643,65,HR,
644,65,Marketing,
645,65,Sales,
646,65,R&D,
647,65,Production,
648,65,Support,
649,65,Admin,
650,65,Legal,
651,66,IT,
652,66,Finance,
653,66,HR,
654,66,Marketing,
655,66,Sales,
656,66,R&D,
657,66,Production,
658,66,Support,
659,66,Admin,
660,66,Legal,
661,67,IT,
662,67,Finance,
663,67,HR,
664,67,Marketing,
665,67,Sales,
666,67,R&D,
667,67,Production,
668,67,Support,
669,67,Admin,
670,67,Legal,
671,68,IT,
672,68,Finance,
673,68,HR,
674,68,Marketing,
675,68,Sales,
676,68,R&D,
677,68,Production,
678,68,Support,
679,68,Admin,
680,68,Legal,
681,69,IT,
682,69,Finance,
683,69,HR,
684,69,Marketing,
685,69,Sales,
686,69,R&D,
687,69,Production,
688,69,Support,
689,69,Admin,
690,69,Legal,
691,70,IT,
692,70,Finance,
693,70,HR,
694,70,Marketing,
695,70,Sales,
696,70,R&D,
697,70,Production,
698,70,Support,
699,70,Admin,
700,70,Legal,
701,71,IT,
702,71,Finance,
703,71,HR,
704,71,Marketing,
705,71,Sales,
706,71,R&D,
707,71,Production,
708,71,Support,
709,71,Admin,
710,71,Legal,
711,72,IT,
712,72,Finance,
713,72,HR,
714,72,Marketing,
715,72,Sales,
716,72,R&D,
717,72,Production,
718,72,Support,
719,72,Admin,
720,72,Legal,
721,73,IT,
722,73,Finance,
723,73,HR,
724,73,Marketing,
725,73,Sales,
726,73,R&D,
727,73,Production,
728,73,Support,
729,73,Admin,
730,73,Legal,
731,74,IT,
732,74,Finance,
733,74,HR,
734,74,Marketing,
735,74,Sales,
736,74,R&D,
737,74,Production,
738,74,Support,
739,74,Admin,
740,74,Legal,
741,75,IT,
742,75,Finance,
743,75,HR,
744,75,Marketing,
745,75,Sales,
746,75,R&D,
747,75,Production,
748,75,Support,
749,75,Admin,
750,75,Legal,
751,76,IT,
752,76,Finance,
753,76,HR,
754,76,Marketing,
755,76,Sales,
756,76,R&D,
757,76,Production,
758,76,Support,
759,76,Admin,
760,76,Legal,
761,77,IT,
762,77,Finance,
763,77,HR,
764,77,Marketing,
765,77,Sales,
766,77,R&D,
767,77,Production,
768,77,Support,
769,77,Admin,
770,77,Legal,
771,78,IT,
772,78,Finance,
773,78,HR,
774,78,Marketing,
775,78,Sales,
776,78,R&D,
777,78,Production,
778,78,Support,
779,78,Admin,
780,78,Legal,
781,79,IT,
782,79,Finance,
783,79,HR,
784,79,Marketing,
785,79,Sales,
786,79,R&D,
787,79,Production,
788,79,Support,
789,79,Admin,
790,79,Legal,
791,80,IT,
792,80,Finance,
793,80,HR,
794,80,Marketing,
795,80,Sales,
796,80,R&D,
797,80,Production,
798,80,Support,
799,80,Admin,
800,80,Legal,
801,81,IT,
802,81,Finance,
803,81,HR,
804,81,Marketing,
805,81,Sales,
806,81,R&D,
807,81,Production,
808,81,Support,
809,81,Admin,
810,81,Legal,
811,82,IT,
812,82,Finance,
813,82,HR,
814,82,Marketing,
815,82,Sales,
816,82,R&D,
817,82,Production,
818,82,Support,
819,82,Admin,
820,82,Legal,
821,83,IT,
822,83,Finance,
823,83,HR,
824,83,Marketing,
825,83,Sales,
826,83,R&D,
827,83,Production,
828,83,Support,
829,83,Admin,
830,83,Legal,
831,84,IT,
832,84,Finance,
833,84,HR,
834,84,Marketing,
835,84,Sales,
836,84,R&D,
837,84,Production,
838,84,Support,
839,84,Admin,
840,84,Legal,
841,85,IT,
842,85,Finance,
843,85,HR,
844,85,Marketing,
845,85,Sales,
846,85,R&D,
847,85,Production,
848,85,Support,
849,85,Admin,
850,85,Legal,
851,86,IT,
852,86,Finance,
853,86,HR,
854,86,Marketing,
855,86,Sales,
856,86,R&D,
857,86,Production,
858,86,Support,
859,86,Admin,
860,86,Legal,
861,87,IT,
862,87,Finance,
863,87,HR,
864,87,Marketing,
865,87,Sales,
866,87,R&D,
867,87,Production,
868,87,Support,
869,87,Admin,
870,87,Legal,
871,88,IT,
872,88,Finance,
873,88,HR,
874,88,Marketing,
875,88,Sales,
876,88,R&D,
877,88,Production,
878,88,Support,
879,88,Admin,
880,88,Legal,
881,89,IT,
882,89,Finance,
883,89,HR,
884,89,Marketing,
885,89,Sales,
886,89,R&D,
887,89,Production,
888,89,Support,
889,89,Admin,
890,89,Legal,
891,90,IT,
892,90,Finance,
893,90,HR,
894,90,Marketing,
895,90,Sales,
896,90,R&D,
897,90,Production,
898,90,Support,
899,90,Admin,
900,90,Legal,
901,91,IT,
902,91,Finance,
903,91,HR,
904,91,Marketing,
905,91,Sales,
906,91,R&D,
907,91,Production,
908,91,Support,
909,91,Admin,
910,91,Legal,
911,92,IT,
912,92,Finance,
913,92,HR,
914,92,Marketing,
915,92,Sales,
916,92,R&D,
917,92,Production,
918,92,Support,
919,92,Admin,
920,92,Legal,
921,93,IT,
922,93,Finance,
923,93,HR,
924,93,Marketing,
925,93,Sales,
926,93,R&D,
927,93,Production,
928,93,Support,
929,93,Admin,
930,93,Legal,
931,94,IT,
932,94,Finance,
933,94,HR,
934,94,Marketing,
935,94,Sales,
936,94,R&D,
937,94,Production,
938,94,Support,
939,94,Admin,
940,94,Legal,
941,95,IT,
942,95,Finance,
943,95,HR,
944,95,Marketing,
945,95,Sales,
946,95,R&D,
947,95,Production,
948,95,Support,
949,95,Admin,
950,95,Legal,
951,96,IT,
952,96,Finance,
953,96,HR,
954,96,Marketing,
955,96,Sales,
956,96,R&D,
957,96,Production,
958,96,Support,
959,96,Admin,
960,96,Legal,
961,97,IT,
962,97,Finance,
963,97,HR,
964,97,Marketing,
965,97,Sales,
966,97,R&D,
967,97,Production,
968,97,Support,
969,97,Admin,
970,97,Legal,
971,98,IT,
972,98,Finance,
973,98,HR,
974,98,Marketing,
975,98,Sales,
976,98,R&D,
977,98,Production,
978,98,Support,
979,98,Admin,
980,98,Legal,
981,99,IT,
982,99,Finance,
983,99,HR,
984,99,Marketing,
985,99,Sales,
986,99,R&D,
987,99,Production,
988,99,Support,
989,99,Admin,
990,99,Legal,
991,100,IT,
992,100,Finance,
993,100,HR,
994,100,Marketing,
995,100,Sales,
996,100,R&D,
997,100,Production,
998,100,Support,
999,100,Admin,
1000,100,Legal,
