PositionID,CompanyID,PositionTitle,DepartmentID,SalaryGrade
678,34,Solicitor,339,B
679,34,Intelligence analyst,340,E
680,34,Dealer,340,C
681,35,Financial adviser,341,E
682,35,"Teacher, music",341,E
683,35,"Research officer, government",342,E
684,35,"Sound technician, broadcasting/film/video",342,C
685,35,"Research officer, political party",343,A
686,35,Police officer,343,A
687,35,Education administrator,344,D
688,35,Product manager,344,A
689,35,Garment/textile technologist,345,E
690,35,Drilling engineer,345,D
691,35,Arboriculturist,346,C
692,35,Media planner,346,D
693,35,Hotel manager,347,C
694,35,Licensed conveyancer,347,D
695,35,Graphic designer,348,C
696,35,Estate manager/land agent,348,B
697,35,"Nurse, adult",349,B
698,35,"Accountant, chartered public finance",349,D
699,35,Barrister's clerk,350,C
700,35,Chiropodist,350,C
701,36,Copy,351,E
702,36,"Therapist, sports",351,C
703,36,Lawyer,352,B
704,36,"Surveyor, rural practice",352,A
705,36,"Development worker, international aid",353,D
706,36,Advertising account executive,353,C
707,36,Architectural technologist,354,B
708,36,"Social research officer, government",354,A
709,36,"Designer, textile",355,B
710,36,TEFL teacher,355,D
711,36,"Designer, fashion/clothing",356,A
712,36,Careers information officer,356,E
713,36,Corporate treasurer,357,C
714,36,Dentist,357,C
715,36,Sports development officer,358,B
716,36,"Embryologist, clinical",358,C
717,36,Orthoptist,359,A
718,36,Neurosurgeon,359,C
719,36,Advertising account executive,360,B
720,36,Merchant navy officer,360,D
721,37,Homeopath,361,E
722,37,Local government officer,361,D
723,37,"Surveyor, rural practice",362,E
724,37,"Administrator, sports",362,E
725,37,Fast food restaurant manager,363,B
726,37,Theatre stage manager,363,E
727,37,Administrator,364,E
728,37,Mental health nurse,364,C
729,37,Mental health nurse,365,D
730,37,"Lighting technician, broadcasting/film/video",365,C
731,37,Chartered legal executive (England and Wales),366,D
732,37,"Teacher, special educational needs",366,D
733,37,Metallurgist,367,C
734,37,Medical secretary,367,C
735,37,Bookseller,368,B
736,37,Outdoor activities/education manager,368,E
737,37,Emergency planning/management officer,369,C
738,37,Media planner,369,B
739,37,"Teacher, special educational needs",370,E
740,37,Forensic psychologist,370,D
741,38,Dealer,371,A
742,38,"Engineer, petroleum",371,D
743,38,"Scientist, research (physical sciences)",372,A
744,38,Electrical engineer,372,B
745,38,Tourism officer,373,B
746,38,Control and instrumentation engineer,373,C
747,38,Risk analyst,374,E
748,38,Clinical research associate,374,A
749,38,"Investment banker, operational",375,C
750,38,Television camera operator,375,C
751,38,Television floor manager,376,D
752,38,"Surveyor, minerals",376,B
753,38,Web designer,377,B
754,38,Chief Operating Officer,377,D
755,38,Warehouse manager,378,E
756,38,Diagnostic radiographer,378,D
757,38,Materials engineer,379,D
758,38,Freight forwarder,379,D
759,38,Psychotherapist,380,A
760,38,Garment/textile technologist,380,A
761,39,Product manager,381,E
762,39,Electrical engineer,381,E
763,39,Nutritional therapist,382,A
764,39,Personal assistant,382,C
765,39,Media planner,383,A
766,39,Chief Strategy Officer,383,C
767,39,Investment analyst,384,C
768,39,Dealer,384,B
769,39,Futures trader,385,A
770,39,Editorial assistant,385,C
771,39,Legal secretary,386,E
772,39,Product/process development scientist,386,B
773,39,Catering manager,387,C
774,39,Minerals surveyor,387,E
775,39,Midwife,388,A
776,39,"Geologist, wellsite",388,C
777,39,Management consultant,389,C
778,39,Database administrator,389,B
779,39,Patent attorney,390,C
780,39,"Engineer, maintenance",390,D
781,40,"Engineer, communications",391,E
782,40,"Designer, industrial/product",391,E
783,40,Television floor manager,392,D
784,40,Psychiatric nurse,392,D
785,40,"Therapist, music",393,D
786,40,Physiotherapist,393,B
787,40,Theatre director,394,E
788,40,Financial risk analyst,394,B
789,40,Accommodation manager,395,D
790,40,Medical secretary,395,B
791,40,Copy,396,D
792,40,Airline pilot,396,D
793,40,Prison officer,397,C
794,40,Osteopath,397,B
795,40,Tax inspector,398,E
796,40,Chief Marketing Officer,398,E
797,40,Associate Professor,399,D
798,40,Network engineer,399,E
799,40,Horticultural consultant,400,C
800,40,"Engineer, communications",400,A
801,41,Plant breeder/geneticist,401,A
802,41,"Accountant, chartered certified",401,A
803,41,Visual merchandiser,402,D
804,41,Estate manager/land agent,402,E
805,41,Operations geologist,403,B
806,41,Volunteer coordinator,403,B
807,41,Radio producer,404,E
808,41,"Research officer, political party",404,B
809,41,Tourism officer,405,D
810,41,"Physicist, medical",405,C
811,41,Operational researcher,406,A
812,41,Ophthalmologist,406,C
813,41,"Biochemist, clinical",407,C
814,41,Insurance claims handler,407,A
815,41,"Editor, commissioning",408,D
816,41,Diplomatic Services operational officer,408,B
817,41,IT sales professional,409,A
818,41,Community development worker,409,D
819,41,Retail merchandiser,410,E
820,41,Writer,410,B
821,42,"Production assistant, television",411,B
822,42,"Designer, interior/spatial",411,D
823,42,Teaching laboratory technician,412,A
824,42,Newspaper journalist,412,A
825,42,Estate agent,413,D
826,42,Comptroller,413,D
827,42,Freight forwarder,414,E
828,42,Adult nurse,414,B
829,42,"Programmer, systems",415,C
830,42,Interior and spatial designer,415,B
831,42,Quantity surveyor,416,C
832,42,Magazine features editor,416,A
833,42,Rural practice surveyor,417,C
834,42,English as a foreign language teacher,417,E
835,42,Insurance underwriter,418,A
836,42,Tax inspector,418,C
837,42,Air cabin crew,419,B
838,42,Recycling officer,419,B
839,42,"Copywriter, advertising",420,E
840,42,Geoscientist,420,D
841,43,"Engineer, maintenance",421,A
842,43,Midwife,421,C
843,43,"Administrator, local government",422,A
844,43,Historic buildings inspector/conservation officer,422,C
845,43,Youth worker,423,D
846,43,Plant breeder/geneticist,423,E
847,43,Ergonomist,424,C
848,43,Accounting technician,424,E
849,43,English as a second language teacher,425,D
850,43,Transport planner,425,E
851,43,Naval architect,426,C
852,43,Contracting civil engineer,426,B
853,43,Forensic scientist,427,E
854,43,Technical brewer,427,D
855,43,"Surveyor, building",428,E
856,43,"Engineer, communications",428,B
857,43,Comptroller,429,D
858,43,Newspaper journalist,429,D
859,43,Systems analyst,430,D
860,43,Quantity surveyor,430,B
861,44,Media planner,431,A
862,44,"Psychotherapist, child",431,E
863,44,Video editor,432,B
864,44,Control and instrumentation engineer,432,E
865,44,Airline pilot,433,A
866,44,Tour manager,433,D
867,44,Occupational hygienist,434,E
868,44,Pharmacologist,434,A
869,44,Location manager,435,B
870,44,Insurance claims handler,435,E
871,44,Curator,436,B
872,44,Horticultural therapist,436,A
873,44,Research scientist (physical sciences),437,A
874,44,Gaffer,437,D
875,44,Occupational psychologist,438,C
876,44,"Therapist, sports",438,B
877,44,Financial adviser,439,A
878,44,"Psychologist, counselling",439,D
879,44,"Engineer, drilling",440,C
880,44,"Education officer, museum",440,E
881,45,Research scientist (maths),441,E
882,45,"Programmer, applications",441,A
883,45,Applications developer,442,B
884,45,Outdoor activities/education manager,442,C
885,45,"Engineer, electrical",443,A
886,45,Secretary/administrator,443,B
887,45,"Horticulturist, commercial",444,E
888,45,"Physicist, medical",444,E
889,45,Civil Service administrator,445,A
890,45,Insurance broker,445,D
891,45,Geophysicist/field seismologist,446,A
892,45,"Designer, textile",446,A
893,45,Dentist,447,E
894,45,"Engineer, manufacturing systems",447,B
895,45,Information systems manager,448,D
896,45,"Conservator, furniture",448,A
897,45,"Development worker, community",449,C
898,45,"Loss adjuster, chartered",449,C
899,45,"Engineer, manufacturing systems",450,E
900,45,Technical author,450,B
901,46,"Therapist, horticultural",451,B
902,46,"Designer, jewellery",451,A
903,46,Best boy,452,A
904,46,Civil Service fast streamer,452,B
905,46,Computer games developer,453,C
906,46,Forensic psychologist,453,D
907,46,"Teacher, special educational needs",454,C
908,46,Historic buildings inspector/conservation officer,454,B
909,46,Herpetologist,455,E
910,46,Electronics engineer,455,C
911,46,"Biochemist, clinical",456,C
912,46,Health promotion specialist,456,E
913,46,"Teacher, primary school",457,C
914,46,Meteorologist,457,D
915,46,Clinical cytogeneticist,458,E
916,46,Patent attorney,458,D
917,46,Gaffer,459,C
918,46,"Lecturer, higher education",459,C
919,46,"Therapist, occupational",460,B
920,46,"Surveyor, mining",460,B
921,47,"Scientist, water quality",461,A
922,47,Gaffer,461,B
923,47,Clinical cytogeneticist,462,E
924,47,"Surveyor, building control",462,E
925,47,"Surveyor, hydrographic",463,B
926,47,Banker,463,D
927,47,Air traffic controller,464,A
928,47,Licensed conveyancer,464,A
929,47,Photographer,465,D
930,47,Training and development officer,465,A
931,47,Radio broadcast assistant,466,A
932,47,"Investment banker, corporate",466,C
933,47,Theatre manager,467,A
934,47,Estate manager/land agent,467,C
935,47,Communications engineer,468,E
936,47,"Physicist, medical",468,B
937,47,"Pharmacist, community",469,A
938,47,Charity officer,469,D
939,47,"Therapist, drama",470,E
940,47,Fitness centre manager,470,D
941,48,Sports administrator,471,E
942,48,Local government officer,471,A
943,48,Dealer,472,B
944,48,Architect,472,A
945,48,Acupuncturist,473,E
946,48,Computer games developer,473,B
947,48,Nature conservation officer,474,D
948,48,Medical sales representative,474,B
949,48,Air broker,475,B
950,48,Microbiologist,475,C
951,48,"Lecturer, higher education",476,B
952,48,"Scientist, clinical (histocompatibility and immunogenetics)",476,B
953,48,"Therapist, drama",477,C
954,48,"Therapist, drama",477,A
955,48,Oceanographer,478,B
956,48,"Solicitor, Scotland",478,D
957,48,Clinical psychologist,479,A
958,48,Civil Service fast streamer,479,E
959,48,Waste management officer,480,E
960,48,"Surveyor, building",480,C
961,49,"Engineer, automotive",481,D
962,49,"Engineer, mining",481,A
963,49,IT trainer,482,A
964,49,"Surveyor, building control",482,A
965,49,Operational researcher,483,A
966,49,Cytogeneticist,483,E
967,49,Architectural technologist,484,C
968,49,Charity officer,484,E
969,49,Amenity horticulturist,485,D
970,49,Manufacturing systems engineer,485,E
971,49,"Engineer, maintenance (IT)",486,E
972,49,Paramedic,486,D
973,49,"Teacher, early years/pre",487,D
974,49,Commercial art gallery manager,487,A
975,49,Paramedic,488,B
976,49,"Engineer, maintenance (IT)",488,C
977,49,Lexicographer,489,E
978,49,Chemical engineer,489,C
979,49,"Civil engineer, contracting",490,A
980,49,"Copywriter, advertising",490,A
981,50,Government social research officer,491,E
982,50,Fashion designer,491,A
983,50,Dramatherapist,492,E
984,50,"Engineer, structural",492,B
985,50,Music tutor,493,C
986,50,"Presenter, broadcasting",493,B
987,50,"Engineer, civil (contracting)",494,D
988,50,"Engineer, electronics",494,C
989,50,"Administrator, arts",495,D
990,50,"Scientist, research (maths)",495,E
991,50,Health visitor,496,C
992,50,Personal assistant,496,E
993,50,"Engineer, structural",497,C
994,50,Sales executive,497,A
995,50,"Civil engineer, consulting",498,E
996,50,Warden/ranger,498,E
997,50,Medical laboratory scientific officer,499,C
998,50,Learning mentor,499,B
999,50,Food technologist,500,C
1000,50,Sales executive,500,C
1001,51,Facilities manager,501,D
1002,51,Research scientist (physical sciences),501,E
1003,51,TEFL teacher,502,D
1004,51,"Engineer, petroleum",502,B
1005,51,Systems developer,503,A
1006,51,Arts development officer,503,D
1007,51,Systems developer,504,E
1008,51,Clinical cytogeneticist,504,A
1009,51,Geochemist,505,E
1010,51,Podiatrist,505,C
1011,51,Chiropractor,506,A
1012,51,Applications developer,506,B
1013,51,Chiropodist,507,A
1014,51,Land,507,B
1015,51,Lawyer,508,B
1016,51,Colour technologist,508,C
1017,51,Wellsite geologist,509,A
1018,51,Heritage manager,509,B
1019,51,Chief Technology Officer,510,E
1020,51,Financial adviser,510,D
1021,52,Immunologist,511,C
1022,52,"Teacher, English as a foreign language",511,B
1023,52,Bookseller,512,C
1024,52,Chief Strategy Officer,512,C
1025,52,"Nurse, adult",513,A
1026,52,Quantity surveyor,513,E
1027,52,Database administrator,514,C
1028,52,"Journalist, broadcasting",514,A
1029,52,Equality and diversity officer,515,C
1030,52,"Conservator, furniture",515,A
1031,52,Field seismologist,516,D
1032,52,Corporate investment banker,516,C
1033,52,Archaeologist,517,C
1034,52,"Teacher, early years/pre",517,B
1035,52,Audiological scientist,518,E
1036,52,"Psychologist, sport and exercise",518,A
1037,52,Publishing rights manager,519,B
1038,52,Sports development officer,519,A
1039,52,Sub,520,D
1040,52,Farm manager,520,D
1041,53,Photographer,521,D
1042,53,Firefighter,521,E
1043,53,"Engineer, water",522,D
1044,53,Youth worker,522,C
1045,53,Chief Strategy Officer,523,A
1046,53,Learning mentor,523,C
1047,53,Ecologist,524,D
1048,53,Hotel manager,524,C
1049,53,"Civil engineer, consulting",525,D
1050,53,"Production assistant, radio",525,E
1051,53,"Production designer, theatre/television/film",526,B
1052,53,"Engineer, drilling",526,A
1053,53,Publishing copy,527,A
1054,53,Garment/textile technologist,527,B
1055,53,Quality manager,528,D
1056,53,"Engineer, aeronautical",528,C
1057,53,Production manager,529,B
1058,53,"Designer, jewellery",529,C
1059,53,Toxicologist,530,E
1060,53,"Engineer, site",530,B
1061,54,"Teacher, early years/pre",531,A
1062,54,Operations geologist,531,E
1063,54,Make,532,D
1064,54,Planning and development surveyor,532,E
1065,54,Garment/textile technologist,533,E
1066,54,Newspaper journalist,533,A
1067,54,Diplomatic Services operational officer,534,E
1068,54,"Conservator, museum/gallery",534,C
1069,54,"Therapist, occupational",535,E
1070,54,Special educational needs teacher,535,D
1071,54,Recruitment consultant,536,D
1072,54,Clinical molecular geneticist,536,E
1073,54,Farm manager,537,C
1074,54,Transport planner,537,A
1075,54,Location manager,538,C
1076,54,Systems developer,538,C
1077,54,Health and safety inspector,539,B
1078,54,Actor,539,A
1079,54,Industrial/product designer,540,D
1080,54,Product designer,540,A
1081,55,"Engineer, mining",541,E
1082,55,Nutritional therapist,541,D
1083,55,Equality and diversity officer,542,D
1084,55,Horticultural consultant,542,B
1085,55,TEFL teacher,543,C
1086,55,International aid/development worker,543,E
1087,55,Agricultural consultant,544,C
1088,55,Media buyer,544,B
1089,55,Animal nutritionist,545,A
1090,55,Physiological scientist,545,A
1091,55,Agricultural consultant,546,E
1092,55,"Teacher, music",546,B
1093,55,Sports therapist,547,A
1094,55,Advertising copywriter,547,E
1095,55,Art therapist,548,E
1096,55,Astronomer,548,D
1097,55,Optometrist,549,E
1098,55,Youth worker,549,C
1099,55,Hydrologist,550,C
1100,55,Production manager,550,B
1101,56,Learning disability nurse,551,A
1102,56,Agricultural engineer,551,B
1103,56,"Surveyor, commercial/residential",552,D
1104,56,Museum/gallery exhibitions officer,552,A
1105,56,Claims inspector/assessor,553,C
1106,56,Petroleum engineer,553,D
1107,56,Graphic designer,554,B
1108,56,Armed forces logistics/support/administrative officer,554,D
1109,56,"Librarian, academic",555,D
1110,56,Armed forces operational officer,555,A
1111,56,Biomedical engineer,556,D
1112,56,Magazine journalist,556,E
1113,56,Commissioning editor,557,E
1114,56,Web designer,557,E
1115,56,"Administrator, education",558,C
1116,56,Secondary school teacher,558,A
1117,56,Chief Technology Officer,559,A
1118,56,"Teacher, primary school",559,A
1119,56,"Sound technician, broadcasting/film/video",560,E
1120,56,Animal nutritionist,560,B
1121,57,"Engineer, petroleum",561,A
1122,57,"Therapist, drama",561,C
1123,57,Telecommunications researcher,562,C
1124,57,Paramedic,562,C
1125,57,Health service manager,563,D
1126,57,Chiropractor,563,D
1127,57,Clinical cytogeneticist,564,A
1128,57,"Education officer, community",564,C
1129,57,Community development worker,565,B
1130,57,"Designer, furniture",565,E
1131,57,"Surveyor, building",566,D
1132,57,Field trials officer,566,B
1133,57,Exercise physiologist,567,B
1134,57,Radiation protection practitioner,567,C
1135,57,Trade union research officer,568,D
1136,57,Gaffer,568,D
1137,57,Office manager,569,D
1138,57,"Engineer, energy",569,A
1139,57,Arts development officer,570,A
1140,57,"Scientist, research (maths)",570,A
1141,58,Senior tax professional/tax inspector,571,A
1142,58,Ranger/warden,571,C
1143,58,Cabin crew,572,A
1144,58,Estate agent,572,C
1145,58,"Conservator, furniture",573,A
1146,58,"Nurse, mental health",573,B
1147,58,Proofreader,574,B
1148,58,Brewing technologist,574,C
1149,58,Fine artist,575,D
1150,58,Estate agent,575,B
1151,58,Commissioning editor,576,C
1152,58,"Designer, furniture",576,C
1153,58,Politician's assistant,577,B
1154,58,Recycling officer,577,D
1155,58,Petroleum engineer,578,C
1156,58,Furniture conservator/restorer,578,D
1157,58,Transport planner,579,A
1158,58,"Engineer, agricultural",579,C
1159,58,Stage manager,580,E
1160,58,Animator,580,C
1161,59,Sub,581,E
1162,59,Newspaper journalist,581,E
1163,59,"Designer, fashion/clothing",582,E
1164,59,"Research officer, political party",582,A
1165,59,"Teacher, primary school",583,E
1166,59,Corporate treasurer,583,E
1167,59,Art therapist,584,D
1168,59,Information systems manager,584,B
1169,59,Nature conservation officer,585,A
1170,59,Television floor manager,585,A
1171,59,Quantity surveyor,586,C
1172,59,"Programmer, multimedia",586,A
1173,59,"Therapist, occupational",587,B
1174,59,Petroleum engineer,587,C
1175,59,Learning mentor,588,C
1176,59,Site engineer,588,D
1177,59,Exercise physiologist,589,A
1178,59,Bonds trader,589,E
1179,59,Hydrographic surveyor,590,A
1180,59,Social researcher,590,C
1181,60,Retail banker,591,D
1182,60,Field seismologist,591,C
1183,60,"Librarian, public",592,A
1184,60,Industrial buyer,592,B
1185,60,Film/video editor,593,B
1186,60,Sales promotion account executive,593,C
1187,60,Politician's assistant,594,E
1188,60,Glass blower/designer,594,A
1189,60,"Horticulturist, commercial",595,A
1190,60,Museum/gallery conservator,595,C
1191,60,IT trainer,596,C
1192,60,IT consultant,596,D
1193,60,"Engineer, maintenance (IT)",597,B
1194,60,Chief of Staff,597,C
1195,60,Immunologist,598,D
1196,60,Hydrographic surveyor,598,B
1197,60,"Engineer, broadcasting (operations)",599,D
1198,60,"Civil engineer, consulting",599,C
1199,60,Financial manager,600,E
1200,60,Osteopath,600,A
1201,61,"Social research officer, government",601,E
1202,61,"Development worker, community",601,D
1203,61,Interpreter,602,A
1204,61,"Engineer, petroleum",602,A
1205,61,Personal assistant,603,D
1206,61,"Psychologist, forensic",603,D
1207,61,Financial risk analyst,604,C
1208,61,Haematologist,604,C
1209,61,"Scientist, research (medical)",605,A
1210,61,Medical sales representative,605,A
1211,61,"Nurse, children's",606,B
1212,61,Brewing technologist,606,E
1213,61,Textile designer,607,B
1214,61,Publishing copy,607,A
1215,61,Printmaker,608,C
1216,61,Chief Strategy Officer,608,B
1217,61,Dietitian,609,A
1218,61,Community arts worker,609,D
1219,61,"Scientist, research (physical sciences)",610,B
1220,61,"Geologist, engineering",610,B
1221,62,Geochemist,611,B
1222,62,Actuary,611,B
1223,62,Newspaper journalist,612,A
1224,62,"Nurse, learning disability",612,C
1225,62,"Engineer, civil (contracting)",613,C
1226,62,Agricultural consultant,613,B
1227,62,Trade mark attorney,614,A
1228,62,"Designer, textile",614,E
1229,62,Best boy,615,A
1230,62,Pathologist,615,E
1231,62,"Physicist, medical",616,B
1232,62,"Lecturer, further education",616,C
1233,62,Physiotherapist,617,C
1234,62,Museum education officer,617,E
1235,62,Architect,618,E
1236,62,"Geologist, engineering",618,A
1237,62,Public librarian,619,E
1238,62,"Teacher, primary school",619,A
1239,62,Therapeutic radiographer,620,D
1240,62,"Administrator, education",620,E
1241,63,Chartered legal executive (England and Wales),621,C
1242,63,Animal technologist,621,B
1243,63,Dentist,622,D
1244,63,Warehouse manager,622,C
1245,63,"Surveyor, land/geomatics",623,C
1246,63,Fast food restaurant manager,623,E
1247,63,"Development worker, international aid",624,E
1248,63,Learning mentor,624,E
1249,63,"Physicist, medical",625,B
1250,63,Counselling psychologist,625,D
1251,63,Risk analyst,626,A
1252,63,"Horticulturist, amenity",626,E
1253,63,"Radiographer, therapeutic",627,D
1254,63,Fine artist,627,D
1255,63,Cabin crew,628,D
1256,63,Geophysical data processor,628,B
1257,63,Data processing manager,629,D
1258,63,Web designer,629,E
1259,63,"Engineer, biomedical",630,A
1260,63,Fine artist,630,A
1261,64,Contractor,631,B
1262,64,"Administrator, Civil Service",631,E
1263,64,Air broker,632,B
1264,64,Private music teacher,632,D
1265,64,Health and safety adviser,633,C
1266,64,Illustrator,633,A
1267,64,Secondary school teacher,634,E
1268,64,Advertising account planner,634,C
1269,64,Museum/gallery curator,635,C
1270,64,"Psychologist, prison and probation services",635,C
1271,64,Warden/ranger,636,E
1272,64,Diplomatic Services operational officer,636,D
1273,64,Arboriculturist,637,E
1274,64,Diplomatic Services operational officer,637,A
1275,64,Acupuncturist,638,C
1276,64,"Scientist, research (maths)",638,A
1277,64,Office manager,639,D
1278,64,Manufacturing systems engineer,639,A
1279,64,"Chemist, analytical",640,C
1280,64,Intelligence analyst,640,A
1281,65,Agricultural engineer,641,C
1282,65,"Psychologist, counselling",641,C
1283,65,Sales executive,642,A
1284,65,Exhibition designer,642,E
1285,65,Futures trader,643,D
1286,65,Multimedia programmer,643,B
1287,65,Barrister's clerk,644,B
1288,65,Police officer,644,C
1289,65,"Production designer, theatre/television/film",645,B
1290,65,Records manager,645,B
1291,65,Diagnostic radiographer,646,A
1292,65,"Engineer, technical sales",646,E
1293,65,Clinical molecular geneticist,647,A
1294,65,Special effects artist,647,A
1295,65,"Scientist, clinical (histocompatibility and immunogenetics)",648,B
1296,65,Chief Marketing Officer,648,A
1297,65,"Scientist, research (physical sciences)",649,A
1298,65,"Engineer, water",649,C
1299,65,"Surveyor, land/geomatics",650,C
1300,65,Office manager,650,E
1301,66,IT technical support officer,651,E
1302,66,Health and safety inspector,651,D
1303,66,Exercise physiologist,652,C
1304,66,"Therapist, speech and language",652,C
1305,66,Barrister's clerk,653,E
1306,66,"Investment banker, operational",653,D
1307,66,Health promotion specialist,654,C
1308,66,Chartered legal executive (England and Wales),654,C
1309,66,Tourist information centre manager,655,D
1310,66,Textile designer,655,C
1311,66,Electrical engineer,656,B
1312,66,Clinical cytogeneticist,656,B
1313,66,Psychiatric nurse,657,C
1314,66,Advice worker,657,B
1315,66,Purchasing manager,658,A
1316,66,Manufacturing systems engineer,658,A
1317,66,Fitness centre manager,659,A
1318,66,"Presenter, broadcasting",659,D
1319,66,Early years teacher,660,B
1320,66,Applications developer,660,D
1321,67,Secretary/administrator,661,E
1322,67,"Editor, commissioning",661,E
1323,67,"Designer, multimedia",662,B
1324,67,Planning and development surveyor,662,C
1325,67,"Engineer, civil (contracting)",663,D
1326,67,Hydrologist,663,D
1327,67,Trade union research officer,664,C
1328,67,Ship broker,664,E
1329,67,Technical sales engineer,665,E
1330,67,Arts development officer,665,A
1331,67,Audiological scientist,666,E
1332,67,Event organiser,666,E
1333,67,Aeronautical engineer,667,A
1334,67,"Teacher, primary school",667,E
1335,67,Merchant navy officer,668,E
1336,67,Furniture designer,668,C
1337,67,"Programme researcher, broadcasting/film/video",669,B
1338,67,Veterinary surgeon,669,E
1339,67,Herbalist,670,A
1340,67,Health promotion specialist,670,A
1341,68,"Scientist, water quality",671,B
1342,68,Lawyer,671,D
1343,68,Minerals surveyor,672,D
1344,68,"Conservator, furniture",672,B
1345,68,Broadcast engineer,673,B
1346,68,Prison officer,673,C
