PositionID,CompanyID,PositionTitle,DepartmentID,SalaryGrade
1347,68,Software engineer,674,D
1348,68,Clothing/textile technologist,674,D
1349,68,Chief Strategy Officer,675,E
1350,68,"Designer, exhibition/display",675,D
1351,68,"Development worker, international aid",676,D
1352,68,Lexicographer,676,B
1353,68,Patent examiner,677,C
1354,68,"Engineer, water",677,C
1355,68,Solicitor,678,E
1356,68,Food technologist,678,C
1357,68,Management consultant,679,A
1358,68,Manufacturing systems engineer,679,C
1359,68,Forest/woodland manager,680,E
1360,68,"Runner, broadcasting/film/video",680,D
1361,69,"Administrator, arts",681,A
1362,69,"Scientist, product/process development",681,B
1363,69,Biomedical scientist,682,C
1364,69,Petroleum engineer,682,D
1365,69,Clinical psychologist,683,E
1366,69,Teaching laboratory technician,683,C
1367,69,Petroleum engineer,684,A
1368,69,Psychiatric nurse,684,B
1369,69,"Buyer, retail",685,D
1370,69,Chiropodist,685,C
1371,69,"Programmer, applications",686,C
1372,69,Data processing manager,686,A
1373,69,Museum/gallery exhibitions officer,687,C
1374,69,Electrical engineer,687,E
1375,69,Osteopath,688,D
1376,69,"Surveyor, mining",688,B
1377,69,Analytical chemist,689,B
1378,69,Local government officer,689,E
1379,69,"Physicist, medical",690,B
1380,69,Health promotion specialist,690,D
1381,70,Heritage manager,691,B
1382,70,Counsellor,691,D
1383,70,Charity officer,692,A
1384,70,Tax adviser,692,E
1385,70,"Producer, radio",693,B
1386,70,Sports coach,693,D
1387,70,Interior and spatial designer,694,C
1388,70,"Therapist, nutritional",694,E
1389,70,Energy engineer,695,E
1390,70,"Surveyor, minerals",695,A
1391,70,Armed forces operational officer,696,A
1392,70,English as a second language teacher,696,B
1393,70,"Producer, television/film/video",697,E
1394,70,"Runner, broadcasting/film/video",697,A
1395,70,Osteopath,698,B
1396,70,Copy,698,D
1397,70,"Surveyor, building",699,B
1398,70,"Solicitor, Scotland",699,E
1399,70,Analytical chemist,700,C
1400,70,"Engineer, chemical",700,C
1401,71,Herpetologist,701,B
1402,71,"Surveyor, commercial/residential",701,C
1403,71,"Engineer, land",702,B
1404,71,Geochemist,702,B
1405,71,Automotive engineer,703,D
1406,71,Scientific laboratory technician,703,E
1407,71,Medical technical officer,704,E
1408,71,Higher education careers adviser,704,B
1409,71,Music tutor,705,E
1410,71,"Conservator, museum/gallery",705,D
1411,71,Animator,706,A
1412,71,"Engineer, automotive",706,E
1413,71,Hydrologist,707,E
1414,71,"Engineer, maintenance",707,D
1415,71,Product/process development scientist,708,D
1416,71,Hospital pharmacist,708,B
1417,71,"Accountant, chartered certified",709,E
1418,71,Archivist,709,B
1419,71,Phytotherapist,710,D
1420,71,Press photographer,710,E
1421,72,Statistician,711,E
1422,72,Administrator,711,D
1423,72,Dietitian,712,A
1424,72,"Civil engineer, contracting",712,A
1425,72,Medical technical officer,713,C
1426,72,Personnel officer,713,D
1427,72,Exercise physiologist,714,B
1428,72,Geophysical data processor,714,E
1429,72,Operational investment banker,715,E
1430,72,"Restaurant manager, fast food",715,A
1431,72,Manufacturing systems engineer,716,D
1432,72,Systems analyst,716,B
1433,72,"Designer, fashion/clothing",717,C
1434,72,"Chemist, analytical",717,D
1435,72,Land,718,C
1436,72,"Engineer, structural",718,C
1437,72,Architectural technologist,719,B
1438,72,"Nurse, learning disability",719,B
1439,72,Mining engineer,720,B
1440,72,Health promotion specialist,720,B
1441,73,Landscape architect,721,B
1442,73,"Engineer, broadcasting (operations)",721,A
1443,73,Retail merchandiser,722,B
1444,73,Fast food restaurant manager,722,B
1445,73,Tax inspector,723,C
1446,73,Theatre director,723,C
1447,73,Tax inspector,724,D
1448,73,Animator,724,C
1449,73,Regulatory affairs officer,725,B
1450,73,Fine artist,725,A
1451,73,"Engineer, land",726,D
1452,73,Health visitor,726,E
1453,73,"Designer, multimedia",727,B
1454,73,Educational psychologist,727,B
1455,73,Production engineer,728,B
1456,73,Exhibition designer,728,B
1457,73,Armed forces logistics/support/administrative officer,729,C
1458,73,Careers information officer,729,D
1459,73,Exhibition designer,730,E
1460,73,Occupational hygienist,730,A
1461,74,Occupational psychologist,731,C
1462,74,"Pharmacist, hospital",731,B
1463,74,Air broker,732,E
1464,74,Dancer,732,B
1465,74,Volunteer coordinator,733,B
1466,74,Homeopath,733,B
1467,74,Insurance account manager,734,D
1468,74,Armed forces operational officer,734,B
1469,74,Tax adviser,735,A
1470,74,"Engineer, electronics",735,E
1471,74,Hydrogeologist,736,D
1472,74,"Radiographer, diagnostic",736,A
1473,74,Museum/gallery exhibitions officer,737,D
1474,74,"Clinical scientist, histocompatibility and immunogenetics",737,C
1475,74,Video editor,738,E
1476,74,Magazine journalist,738,A
1477,74,Chartered public finance accountant,739,A
1478,74,"Programmer, systems",739,D
1479,74,Medical physicist,740,D
1480,74,Environmental manager,740,A
1481,75,Water engineer,741,B
1482,75,Television camera operator,741,C
1483,75,Armed forces operational officer,742,A
1484,75,Chiropractor,742,E
1485,75,Materials engineer,743,B
1486,75,"Psychologist, clinical",743,A
1487,75,"Engineer, aeronautical",744,A
1488,75,Insurance claims handler,744,C
1489,75,Horticultural consultant,745,B
1490,75,Child psychotherapist,745,B
1491,75,"Accountant, chartered certified",746,B
1492,75,Broadcast journalist,746,B
1493,75,Toxicologist,747,B
1494,75,"Presenter, broadcasting",747,A
1495,75,"Engineer, control and instrumentation",748,B
1496,75,Research scientist (life sciences),748,A
1497,75,"Engineer, energy",749,C
1498,75,Records manager,749,D
1499,75,"Surveyor, insurance",750,B
1500,75,"Optician, dispensing",750,A
1501,76,"Scientist, physiological",751,E
1502,76,Public librarian,751,A
1503,76,"Designer, multimedia",752,D
1504,76,"Designer, fashion/clothing",752,B
1505,76,"Accountant, chartered management",753,D
1506,76,"Scientist, water quality",753,C
1507,76,"Programme researcher, broadcasting/film/video",754,C
1508,76,"Buyer, retail",754,D
1509,76,Passenger transport manager,755,B
1510,76,IT consultant,755,A
1511,76,Editorial assistant,756,C
1512,76,Catering manager,756,C
1513,76,Tax adviser,757,B
1514,76,Video editor,757,E
1515,76,"Librarian, public",758,B
1516,76,"Programmer, applications",758,C
1517,76,Water quality scientist,759,D
1518,76,"Engineer, automotive",759,D
1519,76,Recruitment consultant,760,D
1520,76,Personnel officer,760,C
1521,77,Arts development officer,761,D
1522,77,"Designer, industrial/product",761,A
1523,77,Fitness centre manager,762,B
1524,77,"Horticulturist, amenity",762,B
1525,77,Solicitor,763,A
1526,77,Hospital pharmacist,763,D
1527,77,Press photographer,764,B
1528,77,Therapeutic radiographer,764,C
1529,77,Accommodation manager,765,B
1530,77,"Research officer, government",765,B
1531,77,Broadcast presenter,766,C
1532,77,Public house manager,766,E
1533,77,"Horticulturist, amenity",767,C
1534,77,"Psychologist, sport and exercise",767,A
1535,77,"Surveyor, building",768,B
1536,77,Medical technical officer,768,B
1537,77,Quantity surveyor,769,B
1538,77,Water quality scientist,769,E
1539,77,Building control surveyor,770,C
1540,77,Insurance account manager,770,B
1541,78,"Engineer, materials",771,D
1542,78,Personal assistant,771,A
1543,78,"Psychologist, educational",772,E
1544,78,Management consultant,772,B
1545,78,Probation officer,773,A
1546,78,Dance movement psychotherapist,773,E
1547,78,Race relations officer,774,A
1548,78,Media planner,774,E
1549,78,Bonds trader,775,B
1550,78,Furniture designer,775,E
1551,78,Systems analyst,776,E
1552,78,"Engineer, manufacturing systems",776,A
1553,78,Theatre manager,777,A
1554,78,Control and instrumentation engineer,777,E
1555,78,Secondary school teacher,778,B
1556,78,Higher education lecturer,778,B
1557,78,Ceramics designer,779,C
1558,78,"Editor, film/video",779,B
1559,78,"Accountant, chartered management",780,A
1560,78,"Surveyor, land/geomatics",780,D
1561,79,Television/film/video producer,781,C
1562,79,Soil scientist,781,A
1563,79,"Programmer, applications",782,B
1564,79,"Surveyor, building control",782,D
1565,79,Radiation protection practitioner,783,B
1566,79,Health physicist,783,E
1567,79,"Education officer, community",784,A
1568,79,"Accountant, chartered public finance",784,E
1569,79,"Presenter, broadcasting",785,C
1570,79,Management consultant,785,A
1571,79,Immigration officer,786,E
1572,79,Press sub,786,E
1573,79,Art gallery manager,787,C
1574,79,Amenity horticulturist,787,D
1575,79,Armed forces training and education officer,788,D
1576,79,Fish farm manager,788,C
1577,79,Pharmacologist,789,D
1578,79,"Chemist, analytical",789,B
1579,79,Armed forces training and education officer,790,C
1580,79,Mining engineer,790,E
1581,80,"Psychotherapist, dance movement",791,C
1582,80,"Therapist, speech and language",791,A
1583,80,"Engineer, manufacturing systems",792,A
1584,80,Commercial horticulturist,792,A
1585,80,"Geologist, engineering",793,D
1586,80,Adult nurse,793,C
1587,80,Early years teacher,794,B
1588,80,Public relations account executive,794,A
1589,80,Trading standards officer,795,B
1590,80,Art gallery manager,795,E
1591,80,Broadcast engineer,796,A
1592,80,Advertising account executive,796,C
1593,80,Food technologist,797,E
1594,80,Dancer,797,B
1595,80,Primary school teacher,798,D
1596,80,"Designer, interior/spatial",798,D
1597,80,"Engineer, water",799,C
1598,80,Field trials officer,799,E
1599,80,English as a foreign language teacher,800,A
1600,80,"Solicitor, Scotland",800,B
1601,81,Adult nurse,801,A
1602,81,"Biochemist, clinical",801,E
1603,81,"Production assistant, radio",802,B
1604,81,Records manager,802,A
1605,81,Learning disability nurse,803,C
1606,81,"Designer, blown glass/stained glass",803,B
1607,81,Building surveyor,804,A
1608,81,Biomedical engineer,804,D
1609,81,"Therapist, occupational",805,E
1610,81,Art therapist,805,D
1611,81,Banker,806,D
1612,81,Estate agent,806,E
1613,81,Operational investment banker,807,A
1614,81,"Geneticist, molecular",807,E
1615,81,Acupuncturist,808,E
1616,81,"Research officer, trade union",808,A
1617,81,Games developer,809,E
1618,81,Chiropodist,809,C
1619,81,"Surveyor, building control",810,A
1620,81,Dealer,810,B
1621,82,Cartographer,811,A
1622,82,Metallurgist,811,B
1623,82,"Investment banker, operational",812,C
1624,82,"Scientist, research (maths)",812,C
1625,82,"Engineer, control and instrumentation",813,D
1626,82,"Social research officer, government",813,C
1627,82,Video editor,814,E
1628,82,Web designer,814,A
1629,82,"Engineer, mining",815,D
1630,82,"Surveyor, mining",815,C
1631,82,"Scientist, biomedical",816,A
1632,82,Hydrographic surveyor,816,D
1633,82,"Scientist, research (physical sciences)",817,E
1634,82,Firefighter,817,C
1635,82,"Designer, industrial/product",818,D
1636,82,Electrical engineer,818,B
1637,82,Manufacturing systems engineer,819,E
1638,82,Broadcast engineer,819,C
1639,82,Chiropractor,820,B
1640,82,Higher education lecturer,820,D
1641,83,Patent examiner,821,C
1642,83,Pharmacologist,821,B
1643,83,Rural practice surveyor,822,C
1644,83,Forest/woodland manager,822,C
1645,83,Senior tax professional/tax inspector,823,A
1646,83,"Designer, ceramics/pottery",823,B
1647,83,Clinical psychologist,824,E
1648,83,Meteorologist,824,D
1649,83,Occupational therapist,825,D
1650,83,Community arts worker,825,A
1651,83,Electronics engineer,826,C
1652,83,Artist,826,E
1653,83,Osteopath,827,C
1654,83,"Surveyor, land/geomatics",827,C
1655,83,Airline pilot,828,B
1656,83,Systems developer,828,C
1657,83,Glass blower/designer,829,A
1658,83,"Teacher, primary school",829,C
1659,83,International aid/development worker,830,B
1660,83,Fashion designer,830,E
1661,84,Adult guidance worker,831,B
1662,84,Automotive engineer,831,C
1663,84,Amenity horticulturist,832,D
1664,84,Advertising copywriter,832,A
1665,84,Facilities manager,833,E
1666,84,Land,833,B
1667,84,Clinical research associate,834,E
1668,84,"Chemist, analytical",834,D
1669,84,Higher education careers adviser,835,A
1670,84,Furniture conservator/restorer,835,B
1671,84,"Psychologist, prison and probation services",836,E
1672,84,Barrister,836,A
1673,84,Clinical biochemist,837,B
1674,84,Pharmacologist,837,B
1675,84,Facilities manager,838,C
1676,84,Geochemist,838,B
1677,84,Geoscientist,839,E
1678,84,"Therapist, art",839,C
1679,84,Tourism officer,840,B
1680,84,Clinical psychologist,840,A
1681,85,Control and instrumentation engineer,841,D
1682,85,Sport and exercise psychologist,841,E
1683,85,Commercial/residential surveyor,842,E
1684,85,Metallurgist,842,D
1685,85,Medical illustrator,843,E
1686,85,"Geologist, engineering",843,A
1687,85,Medical secretary,844,A
1688,85,Audiological scientist,844,C
1689,85,Biomedical scientist,845,B
1690,85,Osteopath,845,D
1691,85,"Horticulturist, amenity",846,B
1692,85,Medical laboratory scientific officer,846,A
1693,85,Health service manager,847,B
1694,85,Actor,847,B
1695,85,Corporate investment banker,848,C
1696,85,Recruitment consultant,848,D
1697,85,Legal executive,849,E
1698,85,English as a second language teacher,849,E
1699,85,"Engineer, energy",850,C
1700,85,Call centre manager,850,D
1701,86,Photographer,851,B
1702,86,"Loss adjuster, chartered",851,E
1703,86,"Social research officer, government",852,D
1704,86,"Buyer, industrial",852,B
1705,86,"Designer, television/film set",853,C
1706,86,"Editor, commissioning",853,D
1707,86,Water engineer,854,B
1708,86,"Exhibitions officer, museum/gallery",854,E
1709,86,Surgeon,855,A
1710,86,Chartered management accountant,855,D
1711,86,Historic buildings inspector/conservation officer,856,B
1712,86,"Restaurant manager, fast food",856,C
1713,86,Museum education officer,857,D
1714,86,Barrister,857,C
1715,86,Marketing executive,858,E
1716,86,"Engineer, structural",858,B
1717,86,"Psychologist, clinical",859,B
1718,86,"Therapist, drama",859,E
1719,86,Systems analyst,860,B
1720,86,"Engineer, drilling",860,D
1721,87,"Psychologist, sport and exercise",861,C
1722,87,Risk analyst,861,A
1723,87,"Civil engineer, consulting",862,E
1724,87,Probation officer,862,B
1725,87,"Engineer, chemical",863,B
1726,87,Make,863,B
1727,87,Translator,864,B
1728,87,Intelligence analyst,864,E
1729,87,Licensed conveyancer,865,D
1730,87,Town planner,865,E
1731,87,Water engineer,866,C
1732,87,Agricultural consultant,866,B
1733,87,Photographer,867,A
1734,87,Clinical biochemist,867,D
1735,87,Interpreter,868,D
1736,87,Neurosurgeon,868,C
1737,87,"Pharmacist, hospital",869,A
1738,87,Midwife,869,E
1739,87,Field trials officer,870,C
1740,87,Consulting civil engineer,870,D
1741,88,Midwife,871,D
1742,88,Mining engineer,871,C
1743,88,Network engineer,872,A
1744,88,"Surveyor, land/geomatics",872,D
1745,88,Herbalist,873,A
1746,88,Energy engineer,873,C
1747,88,"Engineer, maintenance (IT)",874,A
1748,88,Broadcast presenter,874,C
1749,88,Mudlogger,875,C
1750,88,"Engineer, maintenance (IT)",875,B
1751,88,"Education officer, museum",876,D
1752,88,"Engineer, automotive",876,B
1753,88,Art therapist,877,E
1754,88,Leisure centre manager,877,A
1755,88,Multimedia programmer,878,B
1756,88,Biomedical scientist,878,A
1757,88,Civil Service administrator,879,B
1758,88,Trade union research officer,879,D
1759,88,Sports therapist,880,C
1760,88,Water engineer,880,C
1761,89,Armed forces training and education officer,881,C
1762,89,Medical sales representative,881,A
1763,89,"Designer, ceramics/pottery",882,B
1764,89,"Development worker, international aid",882,E
1765,89,Materials engineer,883,D
1766,89,"Psychologist, clinical",883,A
1767,89,Pathologist,884,D
1768,89,"Librarian, academic",884,C
1769,89,Hydrologist,885,E
1770,89,Horticultural consultant,885,C
1771,89,IT technical support officer,886,B
1772,89,Physiotherapist,886,D
1773,89,Dramatherapist,887,D
1774,89,Production engineer,887,A
1775,89,Corporate investment banker,888,B
1776,89,"Psychologist, forensic",888,B
1777,89,Corporate treasurer,889,A
1778,89,Outdoor activities/education manager,889,C
1779,89,"Sound technician, broadcasting/film/video",890,A
1780,89,Management consultant,890,C
1781,90,Investment analyst,891,B
1782,90,Community development worker,891,A
1783,90,Air traffic controller,892,A
1784,90,Dance movement psychotherapist,892,A
1785,90,Marketing executive,893,D
1786,90,"Journalist, magazine",893,B
1787,90,"Engineer, electronics",894,B
1788,90,Community education officer,894,B
1789,90,Horticultural consultant,895,D
1790,90,Medical laboratory scientific officer,895,E
1791,90,Volunteer coordinator,896,A
1792,90,Art therapist,896,A
1793,90,Chief Marketing Officer,897,B
1794,90,Primary school teacher,897,C
1795,90,Statistician,898,D
1796,90,Veterinary surgeon,898,A
1797,90,Event organiser,899,A
1798,90,"Administrator, sports",899,D
1799,90,"Programme researcher, broadcasting/film/video",900,D
1800,90,Publishing copy,900,C
1801,91,Brewing technologist,901,B
1802,91,Field seismologist,901,C
1803,91,Call centre manager,902,E
1804,91,"Engineer, energy",902,B
1805,91,"Engineer, maintenance (IT)",903,E
1806,91,"Therapist, sports",903,A
1807,91,"Engineer, civil (consulting)",904,D
1808,91,Market researcher,904,A
1809,91,Meteorologist,905,E
1810,91,Actor,905,E
1811,91,Human resources officer,906,B
1812,91,Health service manager,906,B
1813,91,Acupuncturist,907,B
1814,91,"Librarian, academic",907,E
1815,91,Waste management officer,908,B
1816,91,Barrister's clerk,908,A
1817,91,Local government officer,909,C
1818,91,"Development worker, international aid",909,D
1819,91,Paediatric nurse,910,B
1820,91,Careers information officer,910,C
1821,92,Police officer,911,C
1822,92,Stage manager,911,C
1823,92,Dance movement psychotherapist,912,B
1824,92,"Programmer, applications",912,E
1825,92,Publishing copy,913,C
1826,92,Software engineer,913,A
1827,92,Interior and spatial designer,914,D
1828,92,"Administrator, Civil Service",914,E
1829,92,Minerals surveyor,915,C
1830,92,Advice worker,915,A
1831,92,Charity fundraiser,916,B
1832,92,"Psychologist, occupational",916,E
1833,92,"Radiographer, diagnostic",917,A
1834,92,Actor,917,A
1835,92,Firefighter,918,C
1836,92,Secretary/administrator,918,A
1837,92,Barrister,919,B
1838,92,Clinical embryologist,919,E
1839,92,Multimedia specialist,920,C
1840,92,Child psychotherapist,920,E
1841,93,Outdoor activities/education manager,921,D
1842,93,Conference centre manager,921,B
1843,93,Publishing rights manager,922,C
1844,93,"Teacher, special educational needs",922,E
1845,93,Tax adviser,923,A
1846,93,Industrial buyer,923,A
1847,93,"Teacher, primary school",924,D
1848,93,Nature conservation officer,924,B
1849,93,"Accountant, chartered public finance",925,C
1850,93,Ship broker,925,A
1851,93,Ambulance person,926,A
1852,93,"Teacher, primary school",926,B
1853,93,"Engineer, water",927,A
1854,93,Dietitian,927,C
1855,93,"Therapist, nutritional",928,D
1856,93,"Editor, film/video",928,B
1857,93,"Psychologist, counselling",929,E
1858,93,"Editor, magazine features",929,A
1859,93,Production manager,930,B
1860,93,"Engineer, aeronautical",930,D
1861,94,"Administrator, arts",931,D
1862,94,Risk analyst,931,A
1863,94,Armed forces technical officer,932,C
1864,94,Sales executive,932,D
1865,94,"Psychotherapist, dance movement",933,A
1866,94,Radio producer,933,A
1867,94,Network engineer,934,B
1868,94,"Geologist, wellsite",934,E
1869,94,Professor Emeritus,935,C
1870,94,Lexicographer,935,A
1871,94,Volunteer coordinator,936,D
1872,94,Travel agency manager,936,D
1873,94,Sport and exercise psychologist,937,B
1874,94,Child psychotherapist,937,C
1875,94,"Doctor, hospital",938,C
1876,94,Teaching laboratory technician,938,C
1877,94,Architect,939,D
1878,94,Product/process development scientist,939,C
1879,94,Radio producer,940,D
1880,94,Quantity surveyor,940,C
1881,95,"Geologist, engineering",941,C
1882,95,Photographer,941,A
1883,95,Equality and diversity officer,942,B
1884,95,Armed forces training and education officer,942,B
1885,95,Ambulance person,943,A
1886,95,Land,943,B
1887,95,Museum/gallery exhibitions officer,944,D
1888,95,"Radiographer, diagnostic",944,A
1889,95,Fashion designer,945,C
1890,95,Trading standards officer,945,D
1891,95,Theatre manager,946,C
1892,95,Advice worker,946,B
1893,95,Social researcher,947,E
1894,95,"Engineer, communications",947,A
1895,95,Tax adviser,948,A
1896,95,"Lecturer, higher education",948,B
1897,95,"Engineer, biomedical",949,A
1898,95,"Designer, furniture",949,D
1899,95,Hospital pharmacist,950,B
1900,95,"Social research officer, government",950,B
1901,96,Software engineer,951,D
1902,96,"Education officer, environmental",951,C
1903,96,Press sub,952,D
1904,96,Writer,952,B
1905,96,Claims inspector/assessor,953,A
1906,96,Furniture conservator/restorer,953,E
1907,96,Music therapist,954,B
1908,96,"Engineer, water",954,C
1909,96,Biomedical scientist,955,E
1910,96,Warehouse manager,955,E
1911,96,Merchant navy officer,956,E
1912,96,Occupational psychologist,956,A
1913,96,Database administrator,957,C
1914,96,Paramedic,957,C
1915,96,Social worker,958,C
1916,96,Recruitment consultant,958,C
1917,96,Civil Service administrator,959,D
1918,96,"Geneticist, molecular",959,A
1919,96,"Pharmacist, hospital",960,C
1920,96,Marketing executive,960,A
1921,97,Medical technical officer,961,B
1922,97,Oceanographer,961,C
1923,97,Market researcher,962,C
1924,97,Paramedic,962,E
1925,97,Games developer,963,A
1926,97,Actor,963,A
1927,97,"Engineer, manufacturing",964,B
1928,97,"Programmer, systems",964,C
1929,97,Medical technical officer,965,C
1930,97,"Engineer, site",965,C
1931,97,Chief Executive Officer,966,B
1932,97,Investment analyst,966,E
1933,97,"Administrator, charities/voluntary organisations",967,E
1934,97,Mining engineer,967,B
1935,97,Personal assistant,968,A
1936,97,"Engineer, electronics",968,D
1937,97,Theatre director,969,E
1938,97,"Physicist, medical",969,C
1939,97,Fish farm manager,970,E
1940,97,Personnel officer,970,A
1941,98,"Investment banker, corporate",971,E
1942,98,Commercial art gallery manager,971,E
1943,98,Adult guidance worker,972,D
1944,98,"Engineer, maintenance (IT)",972,A
1945,98,Hydrogeologist,973,E
1946,98,Cabin crew,973,D
1947,98,"Engineer, site",974,E
1948,98,Immigration officer,974,D
1949,98,Chartered certified accountant,975,C
1950,98,"Engineer, energy",975,D
1951,98,"Designer, jewellery",976,E
1952,98,Fashion designer,976,D
1953,98,Teaching laboratory technician,977,E
1954,98,Politician's assistant,977,B
1955,98,"Journalist, magazine",978,C
1956,98,Hospital doctor,978,D
1957,98,"Designer, graphic",979,C
1958,98,Financial adviser,979,E
1959,98,"Scientist, research (life sciences)",980,B
1960,98,"Research officer, political party",980,A
1961,99,Actor,981,D
1962,99,"Conservator, museum/gallery",981,C
1963,99,"Radiographer, diagnostic",982,C
1964,99,Wellsite geologist,982,C
1965,99,Brewing technologist,983,E
1966,99,"Accountant, chartered certified",983,A
1967,99,Insurance account manager,984,C
1968,99,Probation officer,984,E
1969,99,"Geologist, wellsite",985,C
1970,99,"Engineer, civil (consulting)",985,C
1971,99,"Scientist, biomedical",986,D
1972,99,Speech and language therapist,986,A
1973,99,Counselling psychologist,987,A
1974,99,"Librarian, public",987,E
1975,99,Industrial/product designer,988,E
1976,99,Copy,988,B
1977,99,Electrical engineer,989,C
1978,99,Jewellery designer,989,C
1979,99,Operations geologist,990,A
1980,99,Hotel manager,990,E
1981,100,Maintenance engineer,991,B
1982,100,"Production designer, theatre/television/film",991,A
1983,100,Race relations officer,992,D
1984,100,Patent examiner,992,A
1985,100,"Editor, film/video",993,C
1986,100,"Therapist, music",993,B
1987,100,Professor Emeritus,994,C
1988,100,"Engineer, manufacturing systems",994,B
1989,100,"Geneticist, molecular",995,C
1990,100,Personnel officer,995,D
1991,100,Press sub,996,B
1992,100,Recycling officer,996,C
1993,100,Biomedical engineer,997,D
1994,100,"Lighting technician, broadcasting/film/video",997,E
1995,100,Regulatory affairs officer,998,E
1996,100,Lobbyist,998,E
1997,100,Artist,999,E
1998,100,Jewellery designer,999,A
1999,100,"Research officer, trade union",1000,A
2000,100,Medical sales representative,1000,A
