InvoiceID,CompanyID,InvoiceDate,DueDate,Amount,PaymentStatus,PaymentDate
252,51,2023-07-08,2023-08-07,1000.0,Overdue,
253,51,2023-12-14,2024-01-13,700.0,Unpaid,
254,51,2023-10-02,2023-11-01,1000.0,Overdue,
255,51,2023-10-15,2023-11-14,2600.0,Paid,2023-11-07
256,52,2023-11-23,2023-12-23,1500.0,Unpaid,
257,52,2024-04-10,2024-05-10,1500.0,Overdue,
258,52,2024-01-04,2024-02-03,1500.0,Overdue,
259,52,2023-11-14,2023-12-14,1300.0,Unpaid,
260,52,2024-01-12,2024-02-11,1300.0,Overdue,
261,53,2023-09-29,2023-10-29,2200.0,Paid,2023-10-02
262,53,2024-01-30,2024-02-29,1200.0,Unpaid,
263,53,2024-01-09,2024-02-08,3000.0,Overdue,
264,53,2024-03-08,2024-04-07,1200.0,Paid,2024-03-11
265,53,2024-04-21,2024-05-21,1700.0,Overdue,
266,54,2024-03-12,2024-04-11,700.0,Overdue,
267,54,2024-04-23,2024-05-23,1500.0,Unpaid,
268,54,2024-04-07,2024-05-07,2700.0,Paid,2024-04-27
269,54,2024-03-16,2024-04-15,1400.0,Paid,2024-03-31
270,54,2024-03-07,2024-04-06,2000.0,Overdue,
271,55,2023-08-07,2023-09-06,2000.0,Overdue,
272,55,2024-03-06,2024-04-05,1400.0,Overdue,
273,55,2023-11-06,2023-12-06,700.0,Overdue,
274,55,2024-02-26,2024-03-27,900.0,Unpaid,
275,55,2023-11-10,2023-12-10,2100.0,Unpaid,
276,56,2024-03-08,2024-04-07,1000.0,Overdue,
277,56,2023-06-27,2023-07-27,2100.0,Overdue,
278,56,2023-06-16,2023-07-16,1500.0,Paid,2023-07-14
279,56,2023-11-21,2023-12-21,2400.0,Overdue,
280,56,2024-04-17,2024-05-17,1800.0,Paid,2024-05-15
281,57,2024-01-24,2024-02-23,1000.0,Paid,2024-02-10
282,57,2023-08-17,2023-09-16,1000.0,Unpaid,
283,57,2023-07-04,2023-08-03,1600.0,Paid,2023-07-28
284,57,2024-04-13,2024-05-13,1000.0,Paid,2024-05-06
285,57,2024-02-05,2024-03-06,600.0,Unpaid,
286,58,2023-10-28,2023-11-27,2100.0,Unpaid,
287,58,2023-09-17,2023-10-17,1600.0,Unpaid,
288,58,2023-07-11,2023-08-10,2800.0,Paid,2023-07-23
289,58,2023-12-20,2024-01-19,1100.0,Overdue,
290,58,2024-04-25,2024-05-25,2700.0,Paid,2024-05-23
291,59,2023-10-27,2023-11-26,500.0,Paid,2023-10-29
292,59,2024-03-03,2024-04-02,2400.0,Unpaid,
293,59,2024-02-18,2024-03-19,800.0,Overdue,
294,59,2023-06-11,2023-07-11,500.0,Unpaid,
295,59,2023-11-07,2023-12-07,1800.0,Paid,2023-11-27
296,60,2023-06-11,2023-07-11,500.0,Paid,2023-07-08
297,60,2024-05-09,2024-06-08,1600.0,Overdue,
298,60,2024-02-13,2024-03-14,1300.0,Unpaid,
299,60,2023-06-29,2023-07-29,3000.0,Paid,2023-07-01
300,60,2023-10-07,2023-11-06,2700.0,Overdue,
301,61,2023-06-11,2023-07-11,1900.0,Overdue,
302,61,2023-10-03,2023-11-02,500.0,Overdue,
303,61,2023-06-04,2023-07-04,2500.0,Unpaid,
304,61,2024-05-13,2024-06-12,2200.0,Overdue,
305,61,2024-03-19,2024-04-18,600.0,Paid,2024-03-21
306,62,2024-04-14,2024-05-14,2400.0,Unpaid,
307,62,2023-08-14,2023-09-13,900.0,Paid,2023-08-20
308,62,2024-01-27,2024-02-26,2000.0,Unpaid,
309,62,2024-04-30,2024-05-30,2800.0,Unpaid,
310,62,2023-07-14,2023-08-13,2600.0,Paid,2023-07-14
311,63,2023-10-10,2023-11-09,700.0,Overdue,
312,63,2023-06-09,2023-07-09,2100.0,Overdue,
313,63,2024-01-02,2024-02-01,2700.0,Unpaid,
314,63,2024-04-02,2024-05-02,2400.0,Overdue,
315,63,2023-08-06,2023-09-05,600.0,Overdue,
316,64,2023-07-11,2023-08-10,1700.0,Unpaid,
317,64,2023-10-01,2023-10-31,500.0,Unpaid,
318,64,2024-05-08,2024-06-07,2700.0,Paid,2024-05-11
319,64,2024-05-11,2024-06-10,2200.0,Paid,2024-05-21
320,64,2023-11-16,2023-12-16,2800.0,Overdue,
321,65,2023-09-13,2023-10-13,1600.0,Overdue,
322,65,2024-04-30,2024-05-30,1800.0,Paid,2024-05-28
323,65,2024-01-14,2024-02-13,1900.0,Paid,2024-01-19
324,65,2024-05-20,2024-06-19,2600.0,Overdue,
325,65,2023-07-07,2023-08-06,500.0,Paid,2023-07-24
326,66,2023-07-26,2023-08-25,2600.0,Overdue,
327,66,2024-04-16,2024-05-16,2500.0,Unpaid,
328,66,2024-05-03,2024-06-02,1800.0,Paid,2024-05-27
329,66,2023-09-21,2023-10-21,700.0,Overdue,
330,66,2023-08-26,2023-09-25,1700.0,Overdue,
331,67,2024-02-25,2024-03-26,2100.0,Overdue,
332,67,2023-09-12,2023-10-12,2500.0,Paid,2023-09-24
333,67,2023-06-17,2023-07-17,1000.0,Overdue,
334,67,2023-07-18,2023-08-17,3000.0,Paid,2023-07-18
335,67,2023-06-28,2023-07-28,2300.0,Paid,2023-06-30
336,68,2023-10-29,2023-11-28,2400.0,Paid,2023-11-14
337,68,2024-02-20,2024-03-21,2700.0,Paid,2024-02-24
338,68,2023-10-29,2023-11-28,1200.0,Paid,2023-11-17
339,68,2023-07-01,2023-07-31,900.0,Overdue,
340,68,2023-11-06,2023-12-06,1200.0,Paid,2023-11-17
341,69,2024-05-04,2024-06-03,900.0,Unpaid,
342,69,2023-06-21,2023-07-21,1600.0,Overdue,
343,69,2023-10-24,2023-11-23,2100.0,Paid,2023-11-05
344,69,2024-02-15,2024-03-16,2300.0,Overdue,
345,69,2023-09-23,2023-10-23,2800.0,Paid,2023-09-29
346,70,2023-09-13,2023-10-13,1600.0,Unpaid,
347,70,2023-11-16,2023-12-16,900.0,Paid,2023-12-14
348,70,2024-03-11,2024-04-10,2400.0,Unpaid,
349,70,2023-09-07,2023-10-07,3000.0,Paid,2023-09-23
350,70,2024-02-01,2024-03-02,1500.0,Paid,2024-02-24
351,71,2023-11-07,2023-12-07,800.0,Unpaid,
352,71,2023-10-21,2023-11-20,2600.0,Unpaid,
353,71,2024-03-01,2024-03-31,2400.0,Paid,2024-03-13
354,71,2023-08-28,2023-09-27,2600.0,Unpaid,
355,71,2023-11-09,2023-12-09,900.0,Unpaid,
356,72,2024-04-30,2024-05-30,800.0,Paid,2024-05-04
357,72,2023-11-13,2023-12-13,1000.0,Unpaid,
358,72,2024-01-14,2024-02-13,2600.0,Unpaid,
359,72,2023-11-20,2023-12-20,3000.0,Overdue,
360,72,2023-08-12,2023-09-11,2900.0,Paid,2023-08-12
361,73,2024-02-05,2024-03-06,1200.0,Unpaid,
362,73,2024-01-07,2024-02-06,800.0,Unpaid,
363,73,2023-06-03,2023-07-03,2300.0,Overdue,
364,73,2023-09-15,2023-10-15,2400.0,Paid,2023-10-08
365,73,2024-01-11,2024-02-10,3000.0,Unpaid,
366,74,2023-12-12,2024-01-11,1500.0,Overdue,
367,74,2023-07-26,2023-08-25,1600.0,Unpaid,
368,74,2024-02-08,2024-03-09,1300.0,Overdue,
369,74,2023-11-16,2023-12-16,1900.0,Paid,2023-12-06
370,74,2024-02-27,2024-03-28,2600.0,Unpaid,
371,75,2023-08-22,2023-09-21,2500.0,Unpaid,
372,75,2024-02-28,2024-03-29,1600.0,Unpaid,
373,75,2023-09-08,2023-10-08,1700.0,Paid,2023-10-07
374,75,2023-07-14,2023-08-13,800.0,Unpaid,
375,75,2024-04-11,2024-05-11,700.0,Paid,2024-04-12
376,76,2023-08-31,2023-09-30,2200.0,Overdue,
377,76,2023-12-05,2024-01-04,2600.0,Unpaid,
378,76,2023-12-25,2024-01-24,2000.0,Paid,2024-01-05
379,76,2023-07-07,2023-08-06,1400.0,Paid,2023-07-14
380,76,2023-09-10,2023-10-10,2400.0,Unpaid,
381,77,2024-02-25,2024-03-26,1300.0,Paid,2024-03-23
382,77,2023-12-30,2024-01-29,900.0,Unpaid,
383,77,2023-06-13,2023-07-13,2200.0,Unpaid,
384,77,2024-03-09,2024-04-08,1000.0,Unpaid,
385,77,2023-09-18,2023-10-18,1700.0,Paid,2023-09-28
386,78,2023-12-07,2024-01-06,1700.0,Overdue,
387,78,2023-08-28,2023-09-27,2800.0,Paid,2023-09-24
388,78,2023-07-29,2023-08-28,1100.0,Overdue,
389,78,2023-10-27,2023-11-26,2200.0,Paid,2023-11-04
390,78,2023-12-03,2024-01-02,1100.0,Paid,2023-12-20
391,79,2024-01-10,2024-02-09,500.0,Paid,2024-01-25
392,79,2023-10-25,2023-11-24,3000.0,Unpaid,
393,79,2024-01-13,2024-02-12,1700.0,Unpaid,
394,79,2023-10-23,2023-11-22,2000.0,Overdue,
395,79,2024-03-04,2024-04-03,2800.0,Paid,2024-03-27
396,80,2023-09-13,2023-10-13,1000.0,Paid,2023-09-24
397,80,2024-01-11,2024-02-10,1900.0,Paid,2024-01-15
398,80,2024-02-04,2024-03-05,1800.0,Paid,2024-02-15
399,80,2023-12-29,2024-01-28,3000.0,Overdue,
400,80,2023-07-20,2023-08-19,1200.0,Overdue,
401,81,2024-01-25,2024-02-24,600.0,Unpaid,
402,81,2023-10-05,2023-11-04,2300.0,Overdue,
403,81,2023-11-16,2023-12-16,2800.0,Overdue,
404,81,2023-10-27,2023-11-26,1400.0,Unpaid,
405,81,2023-11-18,2023-12-18,2500.0,Unpaid,
406,82,2024-02-04,2024-03-05,1000.0,Paid,2024-02-13
407,82,2024-01-19,2024-02-18,1400.0,Unpaid,
408,82,2023-06-22,2023-07-22,1900.0,Overdue,
409,82,2023-09-16,2023-10-16,2800.0,Paid,2023-10-08
410,82,2023-06-19,2023-07-19,1000.0,Unpaid,
411,83,2024-01-08,2024-02-07,2300.0,Unpaid,
412,83,2023-06-10,2023-07-10,2900.0,Unpaid,
413,83,2023-11-16,2023-12-16,2800.0,Unpaid,
414,83,2024-04-13,2024-05-13,1900.0,Overdue,
415,83,2023-06-04,2023-07-04,900.0,Paid,2023-06-19
416,84,2023-06-24,2023-07-24,2200.0,Unpaid,
417,84,2024-04-05,2024-05-05,1800.0,Unpaid,
418,84,2024-02-01,2024-03-02,1900.0,Overdue,
419,84,2024-02-20,2024-03-21,600.0,Overdue,
420,84,2024-01-25,2024-02-24,500.0,Unpaid,
421,85,2023-06-03,2023-07-03,800.0,Overdue,
422,85,2023-06-15,2023-07-15,1100.0,Overdue,
423,85,2024-01-08,2024-02-07,800.0,Paid,2024-02-06
424,85,2024-04-07,2024-05-07,1700.0,Paid,2024-04-27
425,85,2024-02-15,2024-03-16,700.0,Unpaid,
426,86,2023-08-20,2023-09-19,2300.0,Unpaid,
427,86,2024-02-24,2024-03-25,2500.0,Overdue,
428,86,2023-09-11,2023-10-11,1400.0,Paid,2023-09-14
429,86,2023-11-12,2023-12-12,1000.0,Unpaid,
430,86,2023-09-26,2023-10-26,800.0,Paid,2023-10-01
431,87,2023-10-29,2023-11-28,1300.0,Overdue,
432,87,2024-04-16,2024-05-16,1700.0,Paid,2024-04-29
433,87,2023-11-07,2023-12-07,1200.0,Paid,2023-11-28
434,87,2023-12-05,2024-01-04,800.0,Paid,2023-12-08
435,87,2024-04-21,2024-05-21,3000.0,Paid,2024-05-04
436,88,2024-03-08,2024-04-07,500.0,Overdue,
437,88,2023-10-17,2023-11-16,1300.0,Paid,2023-11-10
438,88,2023-10-18,2023-11-17,500.0,Paid,2023-10-24
439,88,2023-08-10,2023-09-09,2700.0,Overdue,
440,88,2024-05-01,2024-05-31,500.0,Paid,2024-05-18
441,89,2023-06-18,2023-07-18,1800.0,Unpaid,
442,89,2023-10-17,2023-11-16,1200.0,Overdue,
443,89,2023-08-23,2023-09-22,1500.0,Unpaid,
444,89,2023-07-01,2023-07-31,1800.0,Paid,2023-07-06
445,89,2023-06-21,2023-07-21,1700.0,Paid,2023-07-10
446,90,2023-08-01,2023-08-31,2500.0,Overdue,
447,90,2024-01-05,2024-02-04,3000.0,Overdue,
448,90,2024-01-05,2024-02-04,800.0,Unpaid,
449,90,2024-02-07,2024-03-08,2300.0,Overdue,
450,90,2023-11-30,2023-12-30,2200.0,Unpaid,
451,91,2023-09-10,2023-10-10,700.0,Paid,2023-10-06
452,91,2023-10-05,2023-11-04,500.0,Unpaid,
453,91,2023-11-11,2023-12-11,2600.0,Unpaid,
454,91,2024-01-12,2024-02-11,1300.0,Unpaid,
455,91,2023-12-02,2024-01-01,2900.0,Overdue,
456,92,2024-05-07,2024-06-06,1500.0,Overdue,
457,92,2024-05-06,2024-06-05,800.0,Unpaid,
458,92,2024-04-27,2024-05-27,1500.0,Unpaid,
459,92,2024-04-29,2024-05-29,1400.0,Paid,2024-05-16
460,92,2023-11-23,2023-12-23,1600.0,Overdue,
461,93,2024-02-07,2024-03-08,1200.0,Paid,2024-02-13
462,93,2023-09-03,2023-10-03,700.0,Paid,2023-09-04
463,93,2023-07-29,2023-08-28,600.0,Overdue,
464,93,2023-06-02,2023-07-02,2300.0,Overdue,
465,93,2024-01-20,2024-02-19,2600.0,Unpaid,
466,94,2023-07-21,2023-08-20,2800.0,Unpaid,
467,94,2024-03-07,2024-04-06,900.0,Paid,2024-03-27
468,94,2024-05-12,2024-06-11,2500.0,Unpaid,
469,94,2023-10-20,2023-11-19,2900.0,Overdue,
470,94,2024-04-24,2024-05-24,1200.0,Paid,2024-05-07
471,95,2023-09-30,2023-10-30,2800.0,Overdue,
472,95,2023-07-07,2023-08-06,2600.0,Overdue,
473,95,2024-04-11,2024-05-11,2800.0,Paid,2024-05-04
474,95,2023-09-24,2023-10-24,500.0,Unpaid,
475,95,2023-11-10,2023-12-10,2300.0,Unpaid,
476,96,2023-09-25,2023-10-25,1300.0,Overdue,
477,96,2023-06-11,2023-07-11,2400.0,Unpaid,
478,96,2023-06-16,2023-07-16,1000.0,Unpaid,
479,96,2023-10-10,2023-11-09,1200.0,Overdue,
480,96,2023-08-14,2023-09-13,1700.0,Unpaid,
481,97,2023-12-05,2024-01-04,2000.0,Paid,2023-12-10
482,97,2023-08-11,2023-09-10,1800.0,Overdue,
483,97,2024-01-27,2024-02-26,3000.0,Paid,2024-02-18
484,97,2023-09-20,2023-10-20,1000.0,Paid,2023-10-15
485,97,2023-08-30,2023-09-29,700.0,Overdue,
486,98,2023-10-01,2023-10-31,1100.0,Paid,2023-10-22
487,98,2023-06-16,2023-07-16,3000.0,Overdue,
488,98,2024-04-29,2024-05-29,1100.0,Unpaid,
489,98,2023-06-26,2023-07-26,2000.0,Unpaid,
490,98,2023-11-12,2023-12-12,500.0,Overdue,
491,99,2024-02-14,2024-03-15,2300.0,Paid,2024-02-15
492,99,2024-03-15,2024-04-14,1100.0,Paid,2024-04-13
493,99,2023-11-12,2023-12-12,2100.0,Paid,2023-11-15
494,99,2023-06-30,2023-07-30,900.0,Paid,2023-07-02
495,99,2024-02-29,2024-03-30,1400.0,Unpaid,
496,100,2023-10-26,2023-11-25,1000.0,Unpaid,
497,100,2024-04-24,2024-05-24,1200.0,Paid,2024-05-07
498,100,2023-06-28,2023-07-28,1900.0,Overdue,
499,100,2023-10-31,2023-11-30,2400.0,Unpaid,
500,100,2024-02-25,2024-03-26,1000.0,Overdue,
