SubscriptionID,CompanyID,NumberOfModules,StartDate,EndDate,Status,RenewalDate,BillingAmount
1,1,5,2024-03-28,2025-03-28,Active,2025-01-27,1200.0
2,2,3,2024-02-26,2025-02-25,Active,2024-12-27,1400.0
3,3,1,2023-10-29,2024-10-28,Active,2024-08-29,1000.0
4,4,1,2023-09-01,2024-08-31,Active,2024-07-02,1400.0
5,5,4,2023-11-30,2024-11-29,Active,2024-09-30,2200.0
6,6,3,2023-10-23,2024-10-22,Inactive,2024-08-23,2900.0
7,7,5,2024-03-06,2025-03-06,Inactive,2025-01-05,500.0
8,8,3,2023-09-17,2024-09-16,Inactive,2024-07-18,900.0
9,9,1,2023-11-18,2024-11-17,Inactive,2024-09-18,2800.0
10,10,2,2023-12-26,2024-12-25,Inactive,2024-10-26,900.0
11,11,4,2024-04-20,2025-04-20,Active,2025-02-19,1500.0
12,12,5,2023-11-28,2024-11-27,Active,2024-09-28,1500.0
13,13,3,2023-09-09,2024-09-08,Active,2024-07-10,2400.0
14,14,1,2024-02-25,2025-02-24,Active,2024-12-26,2600.0
15,15,4,2024-01-07,2025-01-06,Active,2024-11-07,900.0
16,16,4,2023-08-29,2024-08-28,Inactive,2024-06-29,2900.0
17,17,5,2024-04-20,2025-04-20,Active,2025-02-19,500.0
18,18,1,2024-05-16,2025-05-16,Active,2025-03-17,2000.0
19,19,4,2024-03-16,2025-03-16,Active,2025-01-15,1400.0
20,20,2,2024-04-18,2025-04-18,Active,2025-02-17,700.0
21,21,1,2023-09-19,2024-09-18,Active,2024-07-20,1600.0
22,22,1,2024-02-16,2025-02-15,Inactive,2024-12-17,2100.0
23,23,4,2024-04-16,2025-04-16,Active,2025-02-15,1800.0
24,24,1,2024-01-31,2025-01-30,Active,2024-12-01,600.0
25,25,3,2023-11-16,2024-11-15,Active,2024-09-16,2800.0
26,26,4,2023-07-06,2024-07-05,Active,2024-05-06,1600.0
27,27,3,2023-11-02,2024-11-01,Active,2024-09-02,2900.0
28,28,2,2024-01-05,2025-01-04,Inactive,2024-11-05,1700.0
29,29,2,2024-04-21,2025-04-21,Active,2025-02-20,2400.0
30,30,1,2024-05-11,2025-05-11,Active,2025-03-12,1500.0
31,31,4,2023-11-18,2024-11-17,Active,2024-09-18,1000.0
32,32,5,2024-04-04,2025-04-04,Active,2025-02-03,1900.0
33,33,2,2023-09-01,2024-08-31,Active,2024-07-02,1000.0
34,34,1,2024-03-14,2025-03-14,Active,2025-01-13,800.0
35,35,4,2023-12-13,2024-12-12,Inactive,2024-10-13,1000.0
36,36,5,2023-06-06,2024-06-05,Active,2024-04-06,1600.0
37,37,5,2024-02-12,2025-02-11,Active,2024-12-13,1200.0
38,38,5,2023-10-21,2024-10-20,Active,2024-08-21,1100.0
39,39,3,2024-03-21,2025-03-21,Active,2025-01-20,2200.0
40,40,5,2024-01-25,2025-01-24,Active,2024-11-25,2900.0
41,41,5,2023-06-01,2024-05-31,Active,2024-04-01,2500.0
42,42,1,2023-11-24,2024-11-23,Active,2024-09-24,1000.0
43,43,2,2024-04-05,2025-04-05,Inactive,2025-02-04,2900.0
44,44,1,2023-08-27,2024-08-26,Active,2024-06-27,1500.0
45,45,4,2023-09-25,2024-09-24,Active,2024-07-26,2400.0
46,46,5,2024-04-06,2025-04-06,Active,2025-02-05,1500.0
47,47,5,2023-08-08,2024-08-07,Active,2024-06-08,2300.0
48,48,4,2023-12-20,2024-12-19,Active,2024-10-20,500.0
49,49,5,2023-08-25,2024-08-24,Active,2024-06-25,500.0
50,50,2,2024-05-11,2025-05-11,Inactive,2025-03-12,2500.0
51,51,1,2024-03-13,2025-03-13,Inactive,2025-01-12,2300.0
52,52,2,2023-11-07,2024-11-06,Active,2024-09-07,1800.0
53,53,3,2023-06-29,2024-06-28,Active,2024-04-29,2300.0
54,54,1,2023-09-23,2024-09-22,Active,2024-07-24,2700.0
55,55,5,2023-11-29,2024-11-28,Active,2024-09-29,2100.0
56,56,5,2024-04-29,2025-04-29,Active,2025-02-28,1800.0
57,57,1,2023-07-09,2024-07-08,Active,2024-05-09,2000.0
58,58,5,2023-12-14,2024-12-13,Active,2024-10-14,2200.0
59,59,4,2024-02-08,2025-02-07,Inactive,2024-12-09,600.0
60,60,1,2023-12-13,2024-12-12,Inactive,2024-10-13,500.0
61,61,4,2024-03-17,2025-03-17,Inactive,2025-01-16,2900.0
62,62,4,2023-12-10,2024-12-09,Active,2024-10-10,2300.0
63,63,3,2024-05-10,2025-05-10,Active,2025-03-11,2400.0
64,64,4,2024-01-02,2025-01-01,Inactive,2024-11-02,2900.0
65,65,2,2023-12-27,2024-12-26,Active,2024-10-27,2400.0
66,66,1,2023-11-06,2024-11-05,Active,2024-09-06,3000.0
67,67,3,2023-12-30,2024-12-29,Active,2024-10-30,2600.0
68,68,5,2023-10-16,2024-10-15,Inactive,2024-08-16,1300.0
69,69,5,2023-12-23,2024-12-22,Active,2024-10-23,600.0
70,70,2,2023-09-12,2024-09-11,Active,2024-07-13,1100.0
71,71,3,2023-08-07,2024-08-06,Inactive,2024-06-07,2500.0
72,72,5,2023-08-06,2024-08-05,Active,2024-06-06,600.0
73,73,3,2024-01-05,2025-01-04,Active,2024-11-05,2200.0
74,74,3,2024-01-21,2025-01-20,Active,2024-11-21,1400.0
75,75,1,2023-11-18,2024-11-17,Inactive,2024-09-18,1000.0
76,76,4,2023-07-03,2024-07-02,Inactive,2024-05-03,2500.0
77,77,3,2024-02-26,2025-02-25,Active,2024-12-27,1700.0
78,78,3,2024-04-09,2025-04-09,Active,2025-02-08,2500.0
79,79,2,2024-04-25,2025-04-25,Inactive,2025-02-24,1800.0
80,80,1,2024-03-27,2025-03-27,Inactive,2025-01-26,600.0
81,81,1,2024-04-16,2025-04-16,Active,2025-02-15,1800.0
82,82,3,2024-04-25,2025-04-25,Active,2025-02-24,3000.0
83,83,2,2023-12-10,2024-12-09,Active,2024-10-10,1600.0
84,84,2,2023-10-18,2024-10-17,Inactive,2024-08-18,1200.0
85,85,5,2024-02-07,2025-02-06,Active,2024-12-08,800.0
86,86,3,2023-09-07,2024-09-06,Active,2024-07-08,2100.0
87,87,3,2024-03-16,2025-03-16,Inactive,2025-01-15,1600.0
88,88,2,2024-03-30,2025-03-30,Inactive,2025-01-29,2200.0
89,89,4,2024-04-15,2025-04-15,Active,2025-02-14,2900.0
90,90,4,2023-12-28,2024-12-27,Active,2024-10-28,700.0
91,91,5,2024-05-05,2025-05-05,Active,2025-03-06,2200.0
92,92,5,2023-12-24,2024-12-23,Active,2024-10-24,2500.0
93,93,5,2023-11-08,2024-11-07,Active,2024-09-08,1700.0
94,94,3,2024-01-22,2025-01-21,Active,2024-11-22,800.0
95,95,4,2024-05-21,2025-05-21,Active,2025-03-22,1200.0
96,96,3,2024-04-23,2025-04-23,Active,2025-02-22,1600.0
97,97,2,2024-03-10,2025-03-10,Active,2025-01-09,1200.0
98,98,2,2023-06-30,2024-06-29,Active,2024-04-30,3000.0
99,99,1,2024-01-05,2025-01-04,Active,2024-11-05,1800.0
100,100,4,2023-11-21,2024-11-20,Inactive,2024-09-21,1800.0
